camera_id,packet_seq_num,msg_hdr_seq_nsec,t0_imgpub_sec,t0_imgpub_nsec,t1_segnode_cb_sec,t1_segnode_cb_nsec,t2_segnode_batchstart_sec,t2_segnode_batchstart_nsec,t3_segnode_respub_sec,t3_segnode_respub_nsec,t4_segsub_resrecv_sec,t4_segsub_resrecv_nsec,lat_imgpub_to_cb_ms,lat_cb_to_batch_start_ms,lat_batch_start_to_res_pub_ms,lat_res_pub_to_res_recv_ms,lat_segnode_cb_to_segsub_recv_ms,lat_total_e2e_ms,offset_T0_front_vs_left_ms,offset_T0_right_vs_left_ms,lost_pkts_since_last,total_lost_pkts_cam
left,0,779311540,195350,779311540,195350,779311540,195350,806782168,195350,816737611,195350,828065841,0.000,27.471,9.955,11.328,48.754,48.754,,,0,0
right,0,811263773,195350,811263773,195350,811263773,195350,834537982,195350,841272340,195350,852714009,0.000,23.274,6.734,11.442,41.450,41.450,,,0,0
left,0,878958357,195350,878958357,195350,878958357,195350,893952814,195350,903678030,195350,904738306,0.000,14.994,9.725,1.060,25.780,25.780,,,0,0
front,0,890325032,195350,890325032,195350,890325032,195350,903502617,195350,913299571,195350,924546596,0.000,13.178,9.797,11.247,34.222,34.222,,,0,0
right,0,901892616,195350,901892616,195350,901892616,195350,917385907,195350,924912699,195350,925843905,0.000,15.493,7.527,0.931,23.951,23.951,,,0,0
left,0,979373251,195350,979373251,195350,979373251,195351,004173164,195351,013897866,195351,014629432,0.000,24.800,9.725,0.732,35.256,35.256,,,0,0
front,0,996635902,195350,996635902,195350,996635902,195351,032149919,195351,041623356,195351,042341402,0.000,35.514,9.473,0.718,45.706,45.706,,,0,0
right,0,5507172,195351,005507172,195351,005507172,195351,052862332,195351,060772402,195351,071795925,0.000,47.355,7.910,11.024,66.289,66.289,,,0,0
front,0,84749181,195351,084749181,195351,084749181,195351,111268296,195351,122019947,195351,122865553,0.000,26.519,10.752,0.846,38.116,38.116,,,0,0
left,0,73563992,195351,073563992,195351,073563992,195351,101648291,195351,111461764,195351,123166855,0.000,28.084,9.813,11.705,49.603,49.603,,,0,0
right,0,94312145,195351,094312145,195351,094312145,195351,110638667,195351,117603355,195351,128750611,0.000,16.327,6.965,11.147,34.438,34.438,,,0,0
left,0,173811202,195351,173811202,195351,173811202,195351,188511527,195351,199522591,195351,210858551,0.000,14.700,11.011,11.336,37.047,37.047,,,0,0
front,0,184583355,195351,184583355,195351,184583355,195351,230818442,195351,242877140,195351,243615453,0.000,46.235,12.059,0.738,59.032,59.032,,,0,0
right,0,195195994,195351,195195994,195351,195195994,195351,231728413,195351,238998918,195351,250343841,0.000,36.532,7.271,11.345,55.148,55.148,,,0,0
left,0,277740823,195351,277740823,195351,277740823,195351,292194294,195351,301750190,195351,313266982,0.000,14.453,9.556,11.517,35.526,35.526,,,0,0
front,0,288886717,195351,288886717,195351,288886717,195351,301887755,195351,311790665,195351,334061503,0.000,13.001,9.903,22.271,45.175,45.175,,,0,0
right,0,301465823,195351,301465823,195351,301465823,195351,336670867,195351,343263902,195351,365981365,0.000,35.205,6.593,22.717,64.516,64.516,,,0,0
right,0,414389890,195351,414389890,195351,414389890,195351,437582952,195351,444317231,195351,455595479,0.000,23.193,6.734,11.278,41.206,41.206,,,0,0
front,0,397807774,195351,397807774,195351,397807774,195351,442423972,195351,452332188,195351,463749810,0.000,44.616,9.908,11.418,65.942,65.942,,,0,0
left,0,380185994,195351,380185994,195351,380185994,195351,438177347,195351,448342249,195351,469949441,0.000,57.991,10.165,21.607,89.763,89.763,,,0,0
left,0,477335607,195351,477335607,195351,477335607,195351,492360902,195351,499016246,195351,510633900,0.000,15.025,6.655,11.618,33.298,33.298,,,0,0
right,0,497676175,195351,497676175,195351,497676175,195351,502137811,195351,508575345,195351,530776610,0.000,4.462,6.438,22.201,33.100,33.100,,,0,0
front,0,487868650,195351,487868650,195351,487868650,195351,502142528,195351,512951997,195351,534872021,0.000,14.274,10.809,21.920,47.003,47.003,,,0,0
left,0,578093334,195351,578093334,195351,578093334,195351,591949661,195351,600783749,195351,612210392,0.000,13.856,8.834,11.427,34.117,34.117,,,0,0
front,0,588740671,195351,588740671,195351,588740671,195351,592266694,195351,601861953,195351,613099066,0.000,3.526,9.595,11.237,24.358,24.358,,,0,0
right,0,599559415,195351,599559415,195351,599559415,195351,603549721,195351,610288369,195351,621637749,0.000,3.990,6.739,11.349,22.078,22.078,,,0,0
left,0,679743021,195351,679743021,195351,679743021,195351,696354057,195351,703541731,195351,725565484,0.000,16.611,7.188,22.024,45.822,45.822,,,0,0
front,0,697662370,195351,697662370,195351,697662370,195351,721906738,195351,729049731,195351,750863842,0.000,24.244,7.143,21.814,53.201,53.201,,,0,0
right,0,707477759,195351,707477759,195351,707477759,195351,722268694,195351,730696141,195351,752627714,0.000,14.791,8.427,21.932,45.150,45.150,,,0,0
right,0,793093869,195351,793093869,195351,793093869,195351,808991580,195351,815266507,195351,816020519,0.000,15.898,6.275,0.754,22.927,22.927,,,0,0
front,0,783212543,195351,783212543,195351,783212543,195351,796740310,195351,804599675,195351,826193226,0.000,13.528,7.859,21.594,42.981,42.981,,,0,0
left,0,772461098,195351,772461098,195351,772461098,195351,797957590,195351,806096197,195351,827584209,0.000,25.496,8.139,21.488,55.123,55.123,,,0,0
left,0,879381875,195351,879381875,195351,879381875,195351,904149972,195351,911039228,195351,923187705,0.000,24.768,6.889,12.148,43.806,43.806,,,0,0
front,0,896568445,195351,896568445,195351,896568445,195351,920915736,195351,928123179,195351,929189828,0.000,24.347,7.207,1.067,32.621,32.621,,,0,0
right,0,909245544,195351,909245544,195351,909245544,195351,924352369,195351,930666971,195351,931566430,0.000,15.107,6.315,0.899,22.321,22.321,,,0,0
left,0,979261927,195351,979261927,195351,979261927,195351,994898797,195352,002707281,195352,024495348,0.000,15.637,7.808,21.788,45.233,45.233,,,0,0
front,0,992187973,195351,992187973,195351,992187973,195351,994993677,195352,004535954,195352,026189202,0.000,2.806,9.542,21.653,34.001,34.001,,,0,0
right,0,7771851,195352,007771851,195352,007771851,195352,011806531,195352,018121403,195352,040258499,0.000,4.035,6.315,22.137,32.487,32.487,,,0,0
left,0,72334608,195352,072334608,195352,072334608,195352,089655647,195352,096327728,195352,118250007,0.000,17.321,6.672,21.922,45.915,45.915,,,0,0
front,0,84769102,195352,084769102,195352,084769102,195352,110656579,195352,118198010,195352,119145166,0.000,25.887,7.541,0.947,34.376,34.376,,,0,0
right,0,98009603,195352,098009603,195352,098009603,195352,123651276,195352,129660260,195352,140832569,0.000,25.642,6.009,11.172,42.823,42.823,,,0,0
front,0,192878437,195352,192878437,195352,192878437,195352,197352124,195352,205018664,195352,216472608,0.000,4.474,7.667,11.454,23.594,23.594,,,0,0
left,0,180050765,195352,180050765,195352,180050765,195352,195767557,195352,202768004,195352,234890263,0.000,15.717,7.000,32.122,54.839,54.839,,,0,0
right,0,208499798,195352,208499798,195352,208499798,195352,212900672,195352,219293668,195352,251491142,0.000,4.401,6.393,32.197,42.991,42.991,,,0,0
front,0,287252593,195352,287252593,195352,287252593,195352,290054710,195352,296885834,195352,307865835,0.000,2.802,6.831,10.980,20.613,20.613,,,0,0
right,0,298113706,195352,298113706,195352,298113706,195352,311369571,195352,317883251,195352,318822585,0.000,13.256,6.514,0.939,20.709,20.709,,,0,0
left,0,276435517,195352,276435517,195352,276435517,195352,291892674,195352,299375321,195352,320837117,0.000,15.457,7.483,21.462,44.402,44.402,,,0,0
left,0,373320463,195352,373320463,195352,373320463,195352,378562642,195352,385058267,195352,396895271,0.000,5.242,6.496,11.837,23.575,23.575,,,0,0
front,0,385544290,195352,385544290,195352,385544290,195352,399601957,195352,406200652,195352,406822358,0.000,14.058,6.599,0.622,21.278,21.278,,,0,0
right,0,395474903,195352,395474903,195352,395474903,195352,408376433,195352,415995548,195352,416696596,0.000,12.902,7.619,0.701,21.222,21.222,,,0,0
left,0,479258449,195352,479258449,195352,479258449,195352,483960195,195352,490639345,195352,512375348,0.000,4.702,6.679,21.736,33.117,33.117,,,0,0
front,0,494348229,195352,494348229,195352,494348229,195352,496955289,195352,504715920,195352,515740940,0.000,2.607,7.761,11.025,21.393,21.393,,,0,0
right,0,504158289,195352,504158289,195352,504158289,195352,507102033,195352,513757566,195352,524922161,0.000,2.944,6.656,11.165,20.764,20.764,,,0,0
left,0,579704713,195352,579704713,195352,579704713,195352,584490471,195352,590948450,195352,612812056,0.000,4.786,6.458,21.864,33.107,33.107,,,0,0
right,0,603032063,195352,603032063,195352,603032063,195352,616629339,195352,624187407,195352,624954876,0.000,13.597,7.558,0.767,21.923,21.923,,,0,0
front,0,593969002,195352,593969002,195352,593969002,195352,607836959,195352,614732933,195352,625475341,0.000,13.868,6.896,10.742,31.506,31.506,,,0,0
left,0,674228416,195352,674228416,195352,674228416,195352,678294007,195352,684861802,195352,685665047,0.000,4.066,6.568,0.803,11.437,11.437,,,0,0
right,0,695123052,195352,695123052,195352,695123052,195352,698652084,195352,705586026,195352,727944333,0.000,3.529,6.934,22.358,32.821,32.821,,,0,0
front,0,686091079,195352,686091079,195352,686091079,195352,701454781,195352,708297311,195352,730264347,0.000,15.364,6.843,21.967,44.173,44.173,,,0,0
left,0,779378844,195352,779378844,195352,779378844,195352,793230539,195352,799698763,195352,800405584,0.000,13.852,6.468,0.707,21.027,21.027,,,0,0
right,0,805807223,195352,805807223,195352,805807223,195352,818244115,195352,824875770,195352,836056467,0.000,12.437,6.632,11.181,30.249,30.249,,,0,0
front,0,796001702,195352,796001702,195352,796001702,195352,809907298,195352,816815625,195352,838331167,0.000,13.906,6.908,21.516,42.329,42.329,,,0,0
left,0,878985563,195352,878985563,195352,878985563,195352,884112689,195352,890469903,195352,891235349,0.000,5.127,6.357,0.765,12.250,12.250,,,0,0
front,0,893939533,195352,893939533,195352,893939533,195352,907870442,195352,915273731,195352,926628968,0.000,13.931,7.403,11.355,32.689,32.689,,,0,0
right,0,908150721,195352,908150721,195352,908150721,195352,915058699,195352,921787940,195352,932828145,0.000,6.908,6.729,11.040,24.677,24.677,,,0,0
left,0,973025289,195352,973025289,195352,973025289,195352,987469176,195352,993984793,195352,994776420,0.000,14.444,6.516,0.792,21.751,21.751,,,0,0
right,0,998416981,195352,998416981,195352,998416981,195353,001921618,195353,009303791,195353,020434381,0.000,3.505,7.382,11.131,22.017,22.017,,,0,0
front,0,989317966,195352,989317966,195352,989317966,195353,001797496,195353,012192855,195353,023334675,0.000,12.480,10.395,11.142,34.017,34.017,,,0,0
left,0,77213790,195353,077213790,195353,077213790,195353,081646316,195353,088087409,195353,109759718,0.000,4.433,6.441,21.672,32.546,32.546,,,0,0
front,0,92138709,195353,092138709,195353,092138709,195353,105613148,195353,113670434,195353,125367803,0.000,13.474,8.057,11.697,33.229,33.229,,,0,0
right,0,101016902,195353,101016902,195353,101016902,195353,113725151,195353,120352233,195353,131420878,0.000,12.708,6.627,11.069,30.404,30.404,,,0,0
left,0,178113272,195353,178113272,195353,178113272,195353,181643741,195353,188163142,195353,199719086,0.000,3.530,6.519,11.556,21.606,21.606,,,0,0
right,0,199012913,195353,199012913,195353,199012913,195353,201727545,195353,208624111,195353,219944891,0.000,2.715,6.897,11.321,20.932,20.932,,,0,0
front,0,189564653,195353,189564653,195353,189564653,195353,203174820,195353,211772262,195353,222986108,0.000,13.610,8.597,11.214,33.421,33.421,,,0,0
left,0,275468210,195353,275468210,195353,275468210,195353,289105306,195353,295753135,195353,307258946,0.000,13.637,6.648,11.506,31.791,31.791,,,0,0
front,0,285041598,195353,285041598,195353,285041598,195353,297720378,195353,304606728,195353,316096460,0.000,12.679,6.886,11.490,31.055,31.055,,,0,0
right,0,294809731,195353,294809731,195353,294809731,195353,309017936,195353,315382423,195353,316316703,0.000,14.208,6.364,0.934,21.507,21.507,,,0,0
left,0,378211497,195353,378211497,195353,378211497,195353,404334782,195353,411258271,195353,412040630,0.000,26.123,6.923,0.782,33.829,33.829,,,0,0
right,0,408316025,195353,408316025,195353,408316025,195353,421053556,195353,428067281,195353,428731209,0.000,12.738,7.014,0.664,20.415,20.415,,,0,0
front,0,394520956,195353,394520956,195353,394520956,195353,417682598,195353,425159698,195353,436101501,0.000,23.162,7.477,10.942,41.581,41.581,,,0,0
front,0,493647343,195353,493647343,195353,493647343,195353,497595145,195353,505089141,195353,516248553,0.000,3.948,7.494,11.159,22.601,22.601,,,0,0
left,0,477836675,195353,477836675,195353,477836675,195353,491301947,195353,497867714,195353,519768341,0.000,13.465,6.566,21.901,41.932,41.932,,,0,0
right,0,505312598,195353,505312598,195353,505312598,195353,519779787,195353,526594616,195353,537813414,0.000,14.467,6.815,11.219,32.501,32.501,,,0,0
left,0,571687724,195353,571687724,195353,571687724,195353,584776363,195353,591491279,195353,613511914,0.000,13.089,6.715,22.021,41.824,41.824,,,0,0
right,0,591733328,195353,591733328,195353,591733328,195353,615228082,195353,621871085,195353,643698575,0.000,23.495,6.643,21.827,51.965,51.965,,,0,0
left,0,677701008,195353,677701008,195353,677701008,195353,691271359,195353,699085457,195353,720951293,0.000,13.570,7.814,21.866,43.250,43.250,,,0,0
right,0,701210595,195353,701210595,195353,701210595,195353,714144344,195353,721395985,195353,743154228,0.000,12.934,7.252,21.758,41.944,41.944,,,0,0
front,0,689124174,195353,689124174,195353,689124174,195353,715229544,195353,723454095,195353,745406981,0.000,26.105,8.225,21.953,56.283,56.283,,,0,0
front,0,784871595,195353,784871595,195353,784871595,195353,787557146,195353,794480490,195353,795619014,0.000,2.686,6.923,1.139,10.747,10.747,,,0,0
left,0,775392003,195353,775392003,195353,775392003,195353,788842321,195353,796754345,195353,829392003,0.000,13.450,7.912,32.638,54.000,54.000,,,0,0
right,0,796476449,195353,796476449,195353,796476449,195353,810221932,195353,816607699,195353,838199514,0.000,13.745,6.386,21.592,41.723,41.723,,,0,0
left,0,872351401,195353,872351401,195353,872351401,195353,897284660,195353,905097463,195353,916411530,0.000,24.933,7.813,11.314,44.060,44.060,,,0,0
right,0,893472687,195353,893472687,195353,893472687,195353,896719485,195353,907381297,195353,918473185,0.000,3.247,10.662,11.092,25.000,25.000,,,0,0
front,0,881969640,195353,881969640,195353,881969640,195353,905824252,195353,912358398,195353,923397490,0.000,23.855,6.534,11.039,41.428,41.428,,,0,0
left,0,977908915,195353,977908915,195353,977908915,195354,000853656,195354,007692676,195354,018817591,0.000,22.945,6.839,11.125,40.909,40.909,,,0,0
right,0,6733685,195354,006733685,195354,006733685,195354,010580127,195354,018036744,195354,029088753,0.000,3.846,7.457,11.052,22.355,22.355,,,0,0
front,0,993980939,195353,993980939,195353,993980939,195354,006591938,195354,013630240,195354,035314170,0.000,12.611,7.038,21.684,41.333,41.333,,,0,0
front,0,80546410,195354,080546410,195354,080546410,195354,083121969,195354,089602866,195354,111644962,0.000,2.576,6.481,22.042,31.099,31.099,,,0,0
left,0,71449385,195354,071449385,195354,071449385,195354,108018645,195354,114901082,195354,126178727,0.000,36.569,6.882,11.278,54.729,54.729,,,0,0
right,0,90942380,195354,090942380,195354,090942380,195354,114073029,195354,121360637,195354,132192993,0.000,23.131,7.288,10.832,41.251,41.251,,,0,0
left,0,171580935,195354,171580935,195354,171580935,195354,184241194,195354,191480364,195354,192613572,0.000,12.660,7.239,1.133,21.033,21.033,,,0,0
front,0,184516395,195354,184516395,195354,184516395,195354,198294691,195354,205285898,195354,206075089,0.000,13.778,6.991,0.789,21.559,21.559,,,0,0
right,0,196732539,195354,196732539,195354,196732539,195354,200628810,195354,208287643,195354,219650316,0.000,3.896,7.659,11.363,22.918,22.918,,,0,0
left,0,276415492,195354,276415492,195354,276415492,195354,331560812,195354,339484267,195354,350458884,0.000,55.145,7.923,10.975,74.043,74.043,,,0,0
front,0,285292199,195354,285292199,195354,285292199,195354,329632082,195354,336410384,195354,357928984,0.000,44.340,6.778,21.519,72.637,72.637,,,0,0
right,0,293466111,195354,293466111,195354,293466111,195354,347671725,195354,354696456,195354,375660224,0.000,54.206,7.025,20.964,82.194,82.194,,,0,0
front,0,387844768,195354,387844768,195354,387844768,195354,391229742,195354,397898054,195354,398578339,0.000,3.385,6.668,0.680,10.734,10.734,,,0,0
left,0,377532529,195354,377532529,195354,377532529,195354,383144857,195354,390250713,195354,401147370,0.000,5.612,7.106,10.897,23.615,23.615,,,0,0
right,0,398523831,195354,398523831,195354,398523831,195354,411601945,195354,418618797,195354,430022596,0.000,13.078,7.017,11.404,31.499,31.499,,,0,0
front,0,482748078,195354,482748078,195354,482748078,195354,486744873,195354,494492940,195354,516275878,0.000,3.997,7.748,21.783,33.528,33.528,,,0,0
left,0,472894498,195354,472894498,195354,472894498,195354,486744878,195354,496832438,195354,518115906,0.000,13.850,10.088,21.283,45.221,45.221,,,0,0
right,0,495066856,195354,495066856,195354,495066856,195354,499646892,195354,507206089,195354,518321781,0.000,4.580,7.559,11.116,23.255,23.255,,,0,0
left,0,576542025,195354,576542025,195354,576542025,195354,580063104,195354,586935020,195354,587654444,0.000,3.521,6.872,0.719,11.112,11.112,,,0,0
front,0,591333302,195354,591333302,195354,591333302,195354,594740593,195354,601493264,195354,602215857,0.000,3.407,6.753,0.723,10.883,10.883,,,0,0
right,0,604298871,195354,604298871,195354,604298871,195354,606984799,195354,614034522,195354,625233558,0.000,2.686,7.050,11.199,20.935,20.935,,,0,0
left,0,671055939,195354,671055939,195354,671055939,195354,673965724,195354,680867066,195354,681678130,0.000,2.910,6.901,0.811,10.622,10.622,,,0,0
front,0,682166059,195354,682166059,195354,682166059,195354,694567904,195354,701377418,195354,723143091,0.000,12.402,6.810,21.766,40.977,40.977,,,0,0
right,0,691246750,195354,691246750,195354,691246750,195354,704710492,195354,711436803,195354,733174113,0.000,13.464,6.726,21.737,41.927,41.927,,,0,0
right,0,792800431,195354,792800431,195354,792800431,195354,807321448,195354,813767566,195354,825374579,0.000,14.521,6.446,11.607,32.574,32.574,,,0,0
front,0,896159726,195354,896159726,195354,896159726,195354,899797668,195354,907085427,195354,907839235,0.000,3.638,7.288,0.754,11.680,11.680,,,0,0
left,0,878494067,195354,878494067,195354,878494067,195354,904792676,195354,911929777,195354,923565678,0.000,26.299,7.137,11.636,45.072,45.072,,,0,0
right,0,909796520,195354,909796520,195354,909796520,195354,924924261,195354,931774777,195354,953806310,0.000,15.128,6.851,22.032,44.010,44.010,,,0,0
left,0,971528988,195354,971528988,195354,971528988,195354,985511157,195354,992719261,195355,004127340,0.000,13.982,7.208,11.408,32.598,32.598,,,0,0
right,0,994012143,195354,994012143,195354,994012143,195354,998307433,195355,005089494,195355,005713475,0.000,4.295,6.782,0.624,11.701,11.701,,,0,0
front,0,980782338,195354,980782338,195354,980782338,195354,994149855,195355,001552976,195355,012625760,0.000,13.368,7.403,11.073,31.843,31.843,,,0,0
left,0,77361246,195355,077361246,195355,077361246,195355,081907920,195355,088635977,195355,099961386,0.000,4.547,6.728,11.325,22.600,22.600,,,0,0
right,0,103186061,195355,103186061,195355,103186061,195355,159834881,195355,166617660,195355,177660964,0.000,56.649,6.783,11.043,74.475,74.475,,,0,0
left,0,172618121,195355,172618121,195355,172618121,195355,206757531,195355,213601771,195355,224724991,0.000,34.139,6.844,11.123,52.107,52.107,,,0,0
front,0,181654459,195355,181654459,195355,181654459,195355,215720866,195355,222588036,195355,233588813,0.000,34.066,6.867,11.001,51.934,51.934,,,0,0
right,0,197879214,195355,197879214,195355,197879214,195355,231917130,195355,238806974,195355,239538822,0.000,34.038,6.890,0.732,41.660,41.660,,,0,0
left,0,273037924,195355,273037924,195355,273037924,195355,298579467,195355,305835310,195355,317564359,0.000,25.542,7.256,11.729,44.526,44.526,,,0,0
front,0,285098794,195355,285098794,195355,285098794,195355,309791949,195355,316869587,195355,338665502,0.000,24.693,7.078,21.796,53.567,53.567,,,0,0
right,0,297261965,195355,297261965,195355,297261965,195355,312103814,195355,319334856,195355,340834595,0.000,14.842,7.231,21.500,43.573,43.573,,,0,0
left,0,373711805,195355,373711805,195355,373711805,195355,390116115,195355,397877785,195355,409613427,0.000,16.404,7.762,11.736,35.902,35.902,,,0,0
front,0,391791815,195355,391791815,195355,391791815,195355,416336303,195355,423219907,195355,423993476,0.000,24.544,6.884,0.774,32.202,32.202,,,0,0
right,0,404053417,195355,404053417,195355,404053417,195355,428425788,195355,435256064,195355,446562490,0.000,24.372,6.830,11.306,42.509,42.509,,,0,0
left,0,472907524,195355,472907524,195355,472907524,195355,486695151,195355,493580638,195355,494320928,0.000,13.788,6.885,0.740,21.413,21.413,,,0,0
front,0,483385707,195355,483385707,195355,483385707,195355,496910547,195355,504143956,195355,515282417,0.000,13.525,7.233,11.138,31.897,31.897,,,0,0
right,0,496130996,195355,496130996,195355,496130996,195355,541850023,195355,548879087,195355,560119698,0.000,45.719,7.029,11.241,63.989,63.989,,,0,0
left,0,573981489,195355,573981489,195355,573981489,195355,587663768,195355,594735628,195355,616593439,0.000,13.682,7.072,21.858,42.612,42.612,,,0,0
front,0,583490593,195355,583490593,195355,583490593,195355,606681051,195355,613402388,195355,624306355,0.000,23.190,6.721,10.904,40.816,40.816,,,0,0
right,0,596168348,195355,596168348,195355,596168348,195355,632447423,195355,640214336,195355,641204293,0.000,36.279,7.767,0.990,45.036,45.036,,,0,0
front,0,686220386,195355,686220386,195355,686220386,195355,699967253,195355,707151657,195355,718303904,0.000,13.747,7.184,11.152,32.084,32.084,,,0,0
left,0,677504607,195355,677504607,195355,677504607,195355,690323578,195355,697169554,195355,718570781,0.000,12.819,6.846,21.401,41.066,41.066,,,0,0
right,0,698918984,195355,698918984,195355,698918984,195355,722906527,195355,729825184,195355,741154446,0.000,23.988,6.919,11.329,42.235,42.235,,,0,0
left,0,771723397,195355,771723397,195355,771723397,195355,785037385,195355,792786058,195355,793700346,0.000,13.314,7.749,0.914,21.977,21.977,,,0,0
front,0,780743558,195355,780743558,195355,780743558,195355,804162383,195355,811502119,195355,812224536,0.000,23.419,7.340,0.722,31.481,31.481,,,0,0
right,0,790444530,195355,790444530,195355,790444530,195355,805454914,195355,813658686,195355,835752971,0.000,15.010,8.204,22.094,45.308,45.308,,,0,0
