camera_id,packet_seq_num,msg_hdr_seq_nsec,t0_imgpub_sec,t0_imgpub_nsec,t1_segnode_cb_sec,t1_segnode_cb_nsec,t2_segnode_batchstart_sec,t2_segnode_batchstart_nsec,t3_segnode_respub_sec,t3_segnode_respub_nsec,t4_segsub_resrecv_sec,t4_segsub_resrecv_nsec,lat_imgpub_to_cb_ms,lat_cb_to_batch_start_ms,lat_batch_start_to_res_pub_ms,lat_res_pub_to_res_recv_ms,lat_segnode_cb_to_segsub_recv_ms,lat_total_e2e_ms,offset_T0_front_vs_left_ms,offset_T0_right_vs_left_ms,lost_pkts_since_last,total_lost_pkts_cam
left,0,723497282,196187,723497282,196187,723497282,196187,744998862,196187,751710845,196187,763304213,0.000,21.502,6.712,11.593,39.807,39.807,,,0,0
front,0,737327075,196187,737327075,196187,737327075,196187,754149922,196187,760811400,196187,782933278,0.000,16.823,6.661,22.122,45.606,45.606,,,0,0
right,0,750623006,196187,750623006,196187,750623006,196187,771209650,196187,777634918,196187,799659912,0.000,20.587,6.425,22.025,49.037,49.037,,,0,0
left,0,824870586,196187,824870586,196187,824870586,196187,842334728,196187,848956481,196187,860434322,0.000,17.464,6.622,11.478,35.564,35.564,,,0,0
front,0,846034954,196187,846034954,196187,846034954,196187,863949186,196187,870782501,196187,892739175,0.000,17.914,6.833,21.957,46.704,46.704,,,0,0
right,0,862106108,196187,862106108,196187,862106108,196187,884121183,196187,890610319,196187,912343156,0.000,22.015,6.489,21.733,50.237,50.237,,,0,0
left,0,927654946,196187,927654946,196187,927654946,196187,947162686,196187,954522376,196187,956680481,0.000,19.508,7.360,2.158,29.026,29.026,,,0,0
front,0,941385804,196187,941385804,196187,941385804,196187,957198570,196187,964396833,196187,965252109,0.000,15.813,7.198,0.855,23.866,23.866,,,0,0
right,0,957411831,196187,957411831,196187,957411831,196187,972613799,196187,978794923,196187,979750686,0.000,15.202,6.181,0.956,22.339,22.339,,,0,0
left,0,22509675,196188,022509675,196188,022509675,196188,043783071,196188,051524835,196188,063090972,0.000,21.273,7.742,11.566,40.581,40.581,,,0,0
front,0,36314491,196188,036314491,196188,036314491,196188,056295153,196188,062764272,196188,063717123,0.000,19.981,6.469,0.953,27.403,27.403,,,0,0
right,0,49587212,196188,049587212,196188,049587212,196188,065531597,196188,071750301,196188,072705604,0.000,15.944,6.219,0.955,23.118,23.118,,,0,0
left,0,127773167,196188,127773167,196188,127773167,196188,141758745,196188,148669984,196188,171452025,0.000,13.986,6.911,22.782,43.679,43.679,,,0,0
front,0,144988235,196188,144988235,196188,144988235,196188,164364963,196188,171081894,196188,172153876,0.000,19.377,6.717,1.072,27.166,27.166,,,0,0
right,0,157705193,196188,157705193,196188,157705193,196188,173004869,196188,179784848,196188,180898353,0.000,15.300,6.780,1.114,23.193,23.193,,,0,0
left,0,221443577,196188,221443577,196188,221443577,196188,238009298,196188,245089902,196188,257042878,0.000,16.566,7.081,11.953,35.599,35.599,,,0,0
front,0,235555563,196188,235555563,196188,235555563,196188,251694350,196188,258149848,196188,270376574,0.000,16.139,6.455,12.227,34.821,34.821,,,0,0
right,0,250503986,196188,250503986,196188,250503986,196188,272924342,196188,280521570,196188,281807301,0.000,22.420,7.597,1.286,31.303,31.303,,,0,0
left,0,321481064,196188,321481064,196188,321481064,196188,340057778,196188,347207382,196188,358947992,0.000,18.577,7.150,11.741,37.467,37.467,,,0,0
front,0,335339106,196188,335339106,196188,335339106,196188,348176411,196188,354518287,196188,376583162,0.000,12.837,6.342,22.065,41.244,41.244,,,0,0
right,0,351987073,196188,351987073,196188,351987073,196188,365138699,196188,373294317,196188,395303968,0.000,13.152,8.156,22.010,43.317,43.317,,,0,0
left,0,427709226,196188,427709226,196188,427709226,196188,442164288,196188,448769888,196188,481662268,0.000,14.455,6.606,32.892,53.953,53.953,,,0,0
front,0,447020998,196188,447020998,196188,447020998,196188,465960555,196188,472329317,196188,494448005,0.000,18.940,6.369,22.119,47.427,47.427,,,0,0
right,0,467238454,196188,467238454,196188,467238454,196188,486543038,196188,493057521,196188,504533554,0.000,19.305,6.514,11.476,37.295,37.295,,,0,0
left,0,527285952,196188,527285952,196188,527285952,196188,539021346,196188,546133935,196188,558022494,0.000,11.735,7.113,11.889,30.737,30.737,,,0,0
front,0,544738606,196188,544738606,196188,544738606,196188,558577444,196188,566261878,196188,588563443,0.000,13.839,7.684,22.302,43.825,43.825,,,0,0
right,0,557128498,196188,557128498,196188,557128498,196188,578502203,196188,584904010,196188,607331774,0.000,21.374,6.402,22.428,50.203,50.203,,,0,0
left,0,622904594,196188,622904594,196188,622904594,196188,637747082,196188,645717375,196188,668197359,0.000,14.842,7.970,22.480,45.293,45.293,,,0,0
front,0,642365297,196188,642365297,196188,642365297,196188,663495187,196188,670844970,196188,671901509,0.000,21.130,7.350,1.057,29.536,29.536,,,0,0
right,0,655521582,196188,655521582,196188,655521582,196188,667873629,196188,674663009,196188,686172765,0.000,12.352,6.789,11.510,30.651,30.651,,,0,0
left,0,721837331,196188,721837331,196188,721837331,196188,738754181,196188,745662992,196188,757233941,0.000,16.917,6.909,11.571,35.397,35.397,,,0,0
front,0,735729522,196188,735729522,196188,735729522,196188,757472582,196188,763796806,196188,775585199,0.000,21.743,6.324,11.788,39.856,39.856,,,0,0
right,0,751481059,196188,751481059,196188,751481059,196188,768378099,196188,774842806,196188,775905425,0.000,16.897,6.465,1.063,24.424,24.424,,,0,0
left,0,821229796,196188,821229796,196188,821229796,196188,835925384,196188,842653138,196188,853978662,0.000,14.696,6.728,11.326,32.749,32.749,,,0,0
front,0,834746489,196188,834746489,196188,834746489,196188,847088732,196188,853387028,196188,864697977,0.000,12.342,6.298,11.311,29.951,29.951,,,0,0
right,0,847895512,196188,847895512,196188,847895512,196188,861187921,196188,867522255,196188,879266630,0.000,13.292,6.334,11.744,31.371,31.371,,,0,0
left,0,922466047,196188,922466047,196188,922466047,196188,942924408,196188,949564339,196188,982936597,0.000,20.458,6.640,33.372,60.471,60.471,,,0,0
front,0,942498611,196188,942498611,196188,942498611,196188,960154045,196188,966823609,196188,988964997,0.000,17.655,6.670,22.141,46.466,46.466,,,0,0
right,0,963770001,196188,963770001,196188,963770001,196188,976736103,196188,983109397,196189,004886900,0.000,12.966,6.373,21.778,41.117,41.117,,,0,0
left,0,27764892,196189,027764892,196189,027764892,196189,040046476,196189,046696515,196189,068737619,0.000,12.282,6.650,22.041,40.973,40.973,,,0,0
front,0,46949776,196189,046949776,196189,046949776,196189,063941325,196189,070496138,196189,092800775,0.000,16.992,6.555,22.305,45.851,45.851,,,0,0
right,0,67113666,196189,067113666,196189,067113666,196189,086852365,196189,093177190,196189,115070911,0.000,19.739,6.325,21.894,47.957,47.957,,,0,0
left,0,127816210,196189,127816210,196189,127816210,196189,145485084,196189,152891036,196189,164892941,0.000,17.669,7.406,12.002,37.077,37.077,,,0,0
front,0,145548515,196189,145548515,196189,145548515,196189,164812980,196189,171414059,196189,194169093,0.000,19.264,6.601,22.755,48.621,48.621,,,0,0
right,0,162422096,196189,162422096,196189,162422096,196189,184073232,196189,190378157,196189,212950503,0.000,21.651,6.305,22.572,50.528,50.528,,,0,0
left,0,228149779,196189,228149779,196189,228149779,196189,243514345,196189,250494083,196189,262314699,0.000,15.365,6.980,11.821,34.165,34.165,,,0,0
front,0,242176486,196189,242176486,196189,242176486,196189,258345162,196189,266344090,196189,278209393,0.000,16.169,7.999,11.865,36.033,36.033,,,0,0
right,0,258931282,196189,258931282,196189,258931282,196189,278440799,196189,284588216,196189,296452657,0.000,19.510,6.147,11.864,37.521,37.521,,,0,0
left,0,327434158,196189,327434158,196189,327434158,196189,339041717,196189,346557587,196189,358575558,0.000,11.608,7.516,12.018,31.141,31.141,,,0,0
front,0,345208187,196189,345208187,196189,345208187,196189,357416904,196189,366020061,196189,378324205,0.000,12.209,8.603,12.304,33.116,33.116,,,0,0
right,0,360157838,196189,360157838,196189,360157838,196189,377825409,196189,384115487,196189,395614906,0.000,17.668,6.290,11.499,35.457,35.457,,,0,0
left,0,427594957,196189,427594957,196189,427594957,196189,439485897,196189,446231531,196189,457640398,0.000,11.891,6.746,11.409,30.045,30.045,,,0,0
right,0,459454575,196189,459454575,196189,459454575,196189,479365947,196189,485336444,196189,497096329,0.000,19.911,5.970,11.760,37.642,37.642,,,0,0
front,0,446612435,196189,446612435,196189,446612435,196189,467097239,196189,474828147,196189,507840626,0.000,20.485,7.731,33.012,61.228,61.228,,,0,0
left,0,525199143,196189,525199143,196189,525199143,196189,537581684,196189,544416049,196189,556446017,0.000,12.383,6.834,12.030,31.247,31.247,,,0,0
front,0,541963821,196189,541963821,196189,541963821,196189,557772871,196189,564663555,196189,576678009,0.000,15.809,6.891,12.014,34.714,34.714,,,0,0
right,0,554904198,196189,554904198,196189,554904198,196189,569335011,196189,575345198,196189,587052538,0.000,14.431,6.010,11.707,32.148,32.148,,,0,0
left,0,627832904,196189,627832904,196189,627832904,196189,651273922,196189,657875336,196189,680720596,0.000,23.441,6.601,22.845,52.888,52.888,,,0,0
front,0,647557837,196189,647557837,196189,647557837,196189,662051642,196189,668762150,196189,701353975,0.000,14.494,6.711,32.592,53.796,53.796,,,0,0
right,0,660902756,196189,660902756,196189,660902756,196189,675801996,196189,682466564,196189,704609233,0.000,14.899,6.665,22.143,43.706,43.706,,,0,0
left,0,726709379,196189,726709379,196189,726709379,196189,745825293,196189,752805452,196189,774875942,0.000,19.116,6.980,22.070,48.167,48.167,,,0,0
right,0,755421166,196189,755421166,196189,755421166,196189,773110707,196189,780069495,196189,780836747,0.000,17.690,6.959,0.767,25.416,25.416,,,0,0
front,0,740697871,196189,740697871,196189,740697871,196189,756205364,196189,762811409,196189,784805688,0.000,15.507,6.606,21.994,44.108,44.108,,,0,0
left,0,821811768,196189,821811768,196189,821811768,196189,836175034,196189,843439473,196189,854814890,0.000,14.363,7.264,11.375,33.003,33.003,,,0,0
front,0,836121975,196189,836121975,196189,836121975,196189,850934016,196189,857842656,196189,858496817,0.000,14.812,6.909,0.654,22.375,22.375,,,0,0
right,0,854577404,196189,854577404,196189,854577404,196189,872563070,196189,879178001,196189,890388220,0.000,17.986,6.615,11.210,35.811,35.811,,,0,0
left,0,921381366,196189,921381366,196189,921381366,196189,941313757,196189,948216241,196189,970088482,0.000,19.932,6.902,21.872,48.707,48.707,,,0,0
front,0,934960320,196189,934960320,196189,934960320,196189,951465238,196189,958244350,196189,979873139,0.000,16.505,6.779,21.629,44.913,44.913,,,0,0
right,0,950263423,196189,950263423,196189,950263423,196189,961242962,196189,968329799,196189,989986829,0.000,10.980,7.087,21.657,39.723,39.723,,,0,0
left,0,23850185,196190,023850185,196190,023850185,196190,038379317,196190,045106067,196190,056179422,0.000,14.529,6.727,11.073,32.329,32.329,,,0,0
front,0,38124641,196190,038124641,196190,038124641,196190,052591824,196190,059740348,196190,060751241,0.000,14.467,7.149,1.011,22.627,22.627,,,0,0
right,0,51536656,196190,051536656,196190,051536656,196190,062588297,196190,069788792,196190,081015153,0.000,11.052,7.200,11.226,29.478,29.478,,,0,0
front,0,145029837,196190,145029837,196190,145029837,196190,158603995,196190,166624052,196190,167611136,0.000,13.574,8.020,0.987,22.581,22.581,,,0,0
left,0,127944517,196190,127944517,196190,127944517,196190,144594912,196190,151661815,196190,174050293,0.000,16.650,7.067,22.388,46.106,46.106,,,0,0
right,0,158758172,196190,158758172,196190,158758172,196190,169507957,196190,176041115,196190,188901555,0.000,10.750,6.533,12.860,30.143,30.143,,,0,0
left,0,227612010,196190,227612010,196190,227612010,196190,245761120,196190,252537340,196190,275193836,0.000,18.149,6.776,22.656,47.582,47.582,,,0,0
right,0,263115383,196190,263115383,196190,263115383,196190,279520557,196190,286551644,196190,287882025,0.000,16.405,7.031,1.330,24.767,24.767,,,0,0
front,0,250579722,196190,250579722,196190,250579722,196190,271294033,196190,279376289,196190,291297018,0.000,20.714,8.082,11.921,40.717,40.717,,,0,0
left,0,327807070,196190,327807070,196190,327807070,196190,340213091,196190,346636758,196190,358273618,0.000,12.406,6.424,11.637,30.467,30.467,,,0,0
front,0,347863120,196190,347863120,196190,347863120,196190,364013692,196190,370800316,196190,372263781,0.000,16.151,6.787,1.463,24.401,24.401,,,0,0
right,0,364134129,196190,364134129,196190,364134129,196190,377135868,196190,383825268,196190,384892334,0.000,13.002,6.689,1.067,20.758,20.758,,,0,0
left,0,419379560,196190,419379560,196190,419379560,196190,432705563,196190,438967071,196190,451147191,0.000,13.326,6.262,12.180,31.768,31.768,,,0,0
front,0,432063757,196190,432063757,196190,432063757,196190,446013628,196190,452904539,196190,464579832,0.000,13.950,6.891,11.675,32.516,32.516,,,0,0
right,0,447113114,196190,447113114,196190,447113114,196190,462860390,196190,469810828,196190,481802922,0.000,15.747,6.950,11.992,34.690,34.690,,,0,0
left,0,526557831,196190,526557831,196190,526557831,196190,539758775,196190,546485197,196190,558814137,0.000,13.201,6.726,12.329,32.256,32.256,,,0,0
front,0,539958941,196190,539958941,196190,539958941,196190,551838141,196190,559246980,196190,560845359,0.000,11.879,7.409,1.598,20.886,20.886,,,0,0
right,0,559350313,196190,559350313,196190,559350313,196190,575473374,196190,582531106,196190,594690549,0.000,16.123,7.058,12.159,35.340,35.340,,,0,0
left,0,625740061,196190,625740061,196190,625740061,196190,636419211,196190,643094568,196190,655429701,0.000,10.679,6.675,12.335,29.690,29.690,,,0,0
front,0,640469644,196190,640469644,196190,640469644,196190,657552729,196190,664323247,196190,687116109,0.000,17.083,6.771,22.793,46.646,46.646,,,0,0
right,0,653844645,196190,653844645,196190,653844645,196190,670230727,196190,676960851,196190,688870159,0.000,16.386,6.730,11.909,35.026,35.026,,,0,0
left,0,719691876,196190,719691876,196190,719691876,196190,730958307,196190,738335199,196190,761203612,0.000,11.266,7.377,22.868,41.512,41.512,,,0,0
front,0,733761306,196190,733761306,196190,733761306,196190,748156169,196190,755759535,196190,773350000,0.000,14.395,7.603,17.590,39.589,39.589,,,0,0
right,0,746891640,196190,746891640,196190,746891640,196190,761034929,196190,767625436,196190,779437315,0.000,14.143,6.591,11.812,32.546,32.546,,,0,0
left,0,821753370,196190,821753370,196190,821753370,196190,833447078,196190,839890646,196190,851603318,0.000,11.694,6.444,11.713,29.850,29.850,,,0,0
front,0,838363654,196190,838363654,196190,838363654,196190,858941532,196190,866249437,196190,878233940,0.000,20.578,7.308,11.985,39.870,39.870,,,0,0
right,0,854281516,196190,854281516,196190,854281516,196190,872241779,196190,878411322,196190,900803763,0.000,17.960,6.170,22.392,46.522,46.522,,,0,0
left,0,923293459,196190,923293459,196190,923293459,196190,942876323,196190,949514642,196190,950402932,0.000,19.583,6.638,0.888,27.109,27.109,,,0,0
front,0,938384899,196190,938384899,196190,938384899,196190,956448399,196190,963623581,196190,974988194,0.000,18.064,7.175,11.365,36.603,36.603,,,0,0
right,0,951703105,196190,951703105,196190,951703105,196190,965797143,196190,972499678,196190,983968879,0.000,14.094,6.703,11.469,32.266,32.266,,,0,0
left,0,27767703,196191,027767703,196191,027767703,196191,046129388,196191,053088671,196191,075475198,0.000,18.362,6.959,22.387,47.707,47.707,,,0,0
front,0,42941918,196191,042941918,196191,042941918,196191,056926647,196191,063972489,196191,086349612,0.000,13.985,7.046,22.377,43.408,43.408,,,0,0
right,0,61344904,196191,061344904,196191,061344904,196191,083327935,196191,089793220,196191,112198362,0.000,21.983,6.465,22.405,50.853,50.853,,,0,0
front,0,133180610,196191,133180610,196191,133180610,196191,150834458,196191,157698996,196191,158407735,0.000,17.654,6.865,0.709,25.227,25.227,,,0,0
left,0,120427452,196191,120427452,196191,120427452,196191,140572654,196191,147291640,196191,158909780,0.000,20.145,6.719,11.618,38.482,38.482,,,0,0
right,0,148137654,196191,148137654,196191,148137654,196191,160064526,196191,166508035,196191,178229387,0.000,11.927,6.444,11.721,30.092,30.092,,,0,0
left,0,226010638,196191,226010638,196191,226010638,196191,243388992,196191,249834234,196191,272467065,0.000,17.378,6.445,22.633,46.456,46.456,,,0,0
front,0,245197777,196191,245197777,196191,245197777,196191,261119301,196191,267802156,196191,290058196,0.000,15.922,6.683,22.256,44.860,44.860,,,0,0
right,0,257852143,196191,257852143,196191,257852143,196191,272954359,196191,279488121,196191,302363362,0.000,15.102,6.534,22.875,44.511,44.511,,,0,0
left,0,319221685,196191,319221685,196191,319221685,196191,335516586,196191,342219684,196191,354519312,0.000,16.295,6.703,12.300,35.298,35.298,,,0,0
front,0,331788274,196191,331788274,196191,331788274,196191,347843287,196191,354783951,196191,366476003,0.000,16.055,6.941,11.692,34.688,34.688,,,0,0
right,0,348254398,196191,348254398,196191,348254398,196191,361445414,196191,368381714,196191,369602286,0.000,13.191,6.936,1.221,21.348,21.348,,,0,0
front,0,438583324,196191,438583324,196191,438583324,196191,449718889,196191,456222450,196191,468364926,0.000,11.136,6.504,12.142,29.782,29.782,,,0,0
left,0,425974544,196191,425974544,196191,425974544,196191,445522903,196191,452192150,196191,475134813,0.000,19.548,6.669,22.943,49.160,49.160,,,0,0
right,0,452239865,196191,452239865,196191,452239865,196191,466414237,196191,474180633,196191,507933567,0.000,14.174,7.766,33.753,55.694,55.694,,,0,0
front,0,538854006,196191,538854006,196191,538854006,196191,550184907,196191,556704279,196191,557700748,0.000,11.331,6.519,0.996,18.847,18.847,,,0,0
left,0,525964051,196191,525964051,196191,525964051,196191,538439615,196191,545496967,196191,568478547,0.000,12.476,7.057,22.982,42.514,42.514,,,0,0
right,0,552140074,196191,552140074,196191,552140074,196191,562355221,196191,568998943,196191,602257341,0.000,10.215,6.644,33.258,50.117,50.117,,,0,0
left,0,626972282,196191,626972282,196191,626972282,196191,640494638,196191,647294943,196191,659640568,0.000,13.522,6.800,12.346,32.668,32.668,,,0,0
front,0,639377049,196191,639377049,196191,639377049,196191,651886292,196191,659122621,196191,671127988,0.000,12.509,7.236,12.005,31.751,31.751,,,0,0
right,0,652373853,196191,652373853,196191,652373853,196191,664980877,196191,671851883,196191,673006431,0.000,12.607,6.871,1.155,20.633,20.633,,,0,0
left,0,725651455,196191,725651455,196191,725651455,196191,741910642,196191,748777643,196191,760885122,0.000,16.259,6.867,12.107,35.234,35.234,,,0,0
right,0,750279178,196191,750279178,196191,750279178,196191,764504722,196191,771532902,196191,794306248,0.000,14.226,7.028,22.773,44.027,44.027,,,0,0
front,0,737759793,196191,737759793,196191,737759793,196191,753888289,196191,760900485,196191,804905779,0.000,16.128,7.012,44.005,67.146,67.146,,,0,0
left,0,821354849,196191,821354849,196191,821354849,196191,840335517,196191,847100970,196191,859382851,0.000,18.981,6.765,12.282,38.028,38.028,,,0,0
front,0,833805033,196191,833805033,196191,833805033,196191,849910037,196191,856834827,196191,868580006,0.000,16.105,6.925,11.745,34.775,34.775,,,0,0
right,0,847121137,196191,847121137,196191,847121137,196191,862944963,196191,869881950,196191,901994835,0.000,15.824,6.937,32.113,54.874,54.874,,,0,0
front,0,945620289,196191,945620289,196191,945620289,196191,959342690,196191,966182850,196191,998836955,0.000,13.722,6.840,32.654,53.217,53.217,,,0,0
right,0,962904275,196191,962904275,196191,962904275,196191,977543911,196191,984654649,196192,017128373,0.000,14.640,7.111,32.474,54.224,54.224,,,0,0
left,0,926177896,196191,926177896,196191,926177896,196191,938018530,196191,944866045,196192,066453914,0.000,11.841,6.848,121.588,140.276,140.276,,,0,0
left,0,26962184,196192,026962184,196192,026962184,196192,037206743,196192,043993908,196192,077264021,0.000,10.245,6.787,33.270,50.302,50.302,,,0,0
front,0,45740534,196192,045740534,196192,045740534,196192,059535426,196192,066702583,196192,078111153,0.000,13.795,7.167,11.409,32.371,32.371,,,0,0
right,0,64838020,196192,064838020,196192,064838020,196192,075568077,196192,082365479,196192,093965979,0.000,10.730,6.797,11.601,29.128,29.128,,,0,0
left,0,119719775,196192,119719775,196192,119719775,196192,129977642,196192,136890847,196192,148193643,0.000,10.258,6.913,11.303,28.474,28.474,,,0,0
front,0,132954196,196192,132954196,196192,132954196,196192,149904333,196192,156711619,196192,178872415,0.000,16.950,6.807,22.161,45.918,45.918,,,0,0
right,0,146388124,196192,146388124,196192,146388124,196192,166891852,196192,173718914,196192,184826967,0.000,20.504,6.827,11.108,38.439,38.439,,,0,0
front,0,238729722,196192,238729722,196192,238729722,196192,255773935,196192,262608382,196192,263504019,0.000,17.044,6.834,0.896,24.774,24.774,,,0,0
left,0,225866418,196192,225866418,196192,225866418,196192,236350720,196192,243159977,196192,265626401,0.000,10.484,6.809,22.466,39.760,39.760,,,0,0
right,0,252039590,196192,252039590,196192,252039590,196192,265775462,196192,272618698,196192,295121369,0.000,13.736,6.843,22.503,43.082,43.082,,,0,0
left,0,319614869,196192,319614869,196192,319614869,196192,334717277,196192,342052683,196192,365517205,0.000,15.102,7.335,23.465,45.902,45.902,,,0,0
right,0,347955916,196192,347955916,196192,347955916,196192,360247101,196192,366994178,196192,378695718,0.000,12.291,6.747,11.702,30.740,30.740,,,0,0
front,0,332037256,196192,332037256,196192,332037256,196192,350159237,196192,356964974,196192,379123322,0.000,18.122,6.806,22.158,47.086,47.086,,,0,0
left,0,419116230,196192,419116230,196192,419116230,196192,439126494,196192,446197752,196192,457622739,0.000,20.010,7.071,11.425,38.507,38.507,,,0,0
front,0,431274370,196192,431274370,196192,431274370,196192,443674390,196192,450673458,196192,462111261,0.000,12.400,6.999,11.438,30.837,30.837,,,0,0
right,0,443814247,196192,443814247,196192,443814247,196192,462193754,196192,469571086,196192,491610417,0.000,18.380,7.377,22.039,47.796,47.796,,,0,0
left,0,519279874,196192,519279874,196192,519279874,196192,530331006,196192,537275842,196192,538247214,0.000,11.051,6.945,0.971,18.967,18.967,,,0,0
front,0,532600348,196192,532600348,196192,532600348,196192,546124434,196192,552989897,196192,565168000,0.000,13.524,6.865,12.178,32.568,32.568,,,0,0
right,0,545225982,196192,545225982,196192,545225982,196192,557388927,196192,564330510,196192,575497435,0.000,12.163,6.942,11.167,30.271,30.271,,,0,0
front,0,631555805,196192,631555805,196192,631555805,196192,642388497,196192,649220913,196192,649886186,0.000,10.833,6.832,0.665,18.330,18.330,,,0,0
left,0,619341799,196192,619341799,196192,619341799,196192,629308700,196192,636313612,196192,658518118,0.000,9.967,7.005,22.205,39.176,39.176,,,0,0
right,0,644665279,196192,644665279,196192,644665279,196192,660671660,196192,667571924,196192,668406368,0.000,16.006,6.900,0.834,23.741,23.741,,,0,0
left,0,724306369,196192,724306369,196192,724306369,196192,741359793,196192,749586034,196192,761125008,0.000,17.053,8.226,11.539,36.819,36.819,,,0,0
front,0,743158055,196192,743158055,196192,743158055,196192,758970538,196192,765734453,196192,798541571,0.000,15.812,6.764,32.807,55.384,55.384,,,0,0
right,0,755822390,196192,755822390,196192,755822390,196192,772060937,196192,779042821,196192,801006111,0.000,16.239,6.982,21.963,45.184,45.184,,,0,0
front,0,831065256,196192,831065256,196192,831065256,196192,843599970,196192,850287115,196192,861574346,0.000,12.535,6.687,11.287,30.509,30.509,,,0,0
left,0,819310283,196192,819310283,196192,819310283,196192,833586560,196192,841500787,196192,863512805,0.000,14.276,7.914,22.012,44.203,44.203,,,0,0
right,0,845727913,196192,845727913,196192,845727913,196192,865281893,196192,872168187,196192,893864506,0.000,19.554,6.886,21.696,48.137,48.137,,,0,0
left,0,925556505,196192,925556505,196192,925556505,196192,939624661,196192,946829213,196192,968441885,0.000,14.068,7.205,21.613,42.885,42.885,,,0,0
front,0,939635308,196192,939635308,196192,939635308,196192,955027048,196192,962015065,196192,973414266,0.000,15.392,6.988,11.399,33.779,33.779,,,0,0
right,0,954011571,196192,954011571,196192,954011571,196192,965811951,196192,972362279,196192,994515489,0.000,11.800,6.550,22.153,40.504,40.504,,,0,0
left,0,26807029,196193,026807029,196193,026807029,196193,043386963,196193,051517865,196193,063028917,0.000,16.580,8.131,11.511,36.222,36.222,,,0,0
front,0,46313968,196193,046313968,196193,046313968,196193,062356571,196193,068875352,196193,069897600,0.000,16.043,6.519,1.022,23.584,23.584,,,0,0
right,0,61739124,196193,061739124,196193,061739124,196193,083789383,196193,090712695,196193,112580776,0.000,22.050,6.923,21.868,50.842,50.842,,,0,0
left,0,119971044,196193,119971044,196193,119971044,196193,132734233,196193,140780574,196193,152448984,0.000,12.763,8.046,11.668,32.478,32.478,,,0,0
right,0,146606178,196193,146606178,196193,146606178,196193,158990283,196193,166012934,196193,166903540,0.000,12.384,7.023,0.891,20.297,20.297,,,0,0
