camera_id,packet_seq_num,msg_hdr_seq_nsec,t0_imgpub_sec,t0_imgpub_nsec,t1_segnode_cb_sec,t1_segnode_cb_nsec,t2_segnode_batchstart_sec,t2_segnode_batchstart_nsec,t3_segnode_respub_sec,t3_segnode_respub_nsec,t4_segsub_resrecv_sec,t4_segsub_resrecv_nsec,lat_imgpub_to_cb_ms,lat_cb_to_batch_start_ms,lat_batch_start_to_res_pub_ms,lat_res_pub_to_res_recv_ms,lat_segnode_cb_to_segsub_recv_ms,lat_total_e2e_ms,offset_T0_front_vs_left_ms,offset_T0_right_vs_left_ms,lost_pkts_since_last,total_lost_pkts_cam
left,0,783180703,196958,783180703,196958,783180703,196958,790662732,196958,797378582,196958,798476011,0.000,7.482,6.716,1.097,15.295,15.295,,,0,0
front,0,800556095,196958,800556095,196958,800556095,196958,804786441,196958,811549840,196958,812628079,0.000,4.230,6.763,1.078,12.072,12.072,,,0,0
right,0,812538143,196958,812538143,196958,812538143,196958,816840368,196958,823240062,196958,824391696,0.000,4.302,6.400,1.152,11.854,11.854,,,0,0
left,0,881627007,196958,881627007,196958,881627007,196958,889542882,196958,896819051,196958,898899936,0.000,7.916,7.276,2.081,17.273,17.273,,,0,0
front,0,898229161,196958,898229161,196958,898229161,196958,902577392,196958,909601721,196958,911128441,0.000,4.348,7.024,1.527,12.899,12.899,,,0,0
right,0,910042137,196958,910042137,196958,910042137,196958,914254253,196958,920877962,196958,922041443,0.000,4.212,6.624,1.163,11.999,11.999,,,0,0
left,0,975078744,196958,975078744,196958,975078744,196958,982124221,196958,989717814,196958,991020705,0.000,7.045,7.594,1.303,15.942,15.942,,,0,0
front,0,990387974,196958,990387974,196958,990387974,196958,994728453,196959,001994955,196959,003286634,0.000,4.340,7.267,1.292,12.899,12.899,,,0,0
right,0,2431720,196959,002431720,196959,002431720,196959,007492883,196959,014301448,196959,015511403,0.000,5.061,6.809,1.210,13.080,13.080,,,0,0
left,0,76756669,196959,076756669,196959,076756669,196959,084424701,196959,092028549,196959,093743764,0.000,7.668,7.604,1.715,16.987,16.987,,,0,0
front,0,92411980,196959,092411980,196959,092411980,196959,099214511,196959,107412063,196959,110269914,0.000,6.803,8.198,2.858,17.858,17.858,,,0,0
right,0,104598498,196959,104598498,196959,104598498,196959,111887821,196959,119011336,196959,120595831,0.000,7.289,7.124,1.584,15.997,15.997,,,0,0
left,0,175187477,196959,175187477,196959,175187477,196959,181798287,196959,189796645,196959,191347946,0.000,6.611,7.998,1.551,16.160,16.160,,,0,0
front,0,189789604,196959,189789604,196959,189789604,196959,194742182,196959,202429152,196959,204724022,0.000,4.953,7.687,2.295,14.934,14.934,,,0,0
right,0,206134483,196959,206134483,196959,206134483,196959,210514076,196959,217368536,196959,218646230,0.000,4.380,6.854,1.278,12.512,12.512,,,0,0
left,0,281884322,196959,281884322,196959,281884322,196959,289942009,196959,296922399,196959,298058895,0.000,8.058,6.980,1.136,16.175,16.175,,,0,0
front,0,298327223,196959,298327223,196959,298327223,196959,302298132,196959,309588403,196959,310842838,0.000,3.971,7.290,1.254,12.516,12.516,,,0,0
right,0,312146953,196959,312146953,196959,312146953,196959,315909980,196959,322694388,196959,323874622,0.000,3.763,6.784,1.180,11.728,11.728,,,0,0
left,0,382474926,196959,382474926,196959,382474926,196959,389647823,196959,396600949,196959,398754593,0.000,7.173,6.953,2.154,16.280,16.280,,,0,0
front,0,397911809,196959,397911809,196959,397911809,196959,403185448,196959,410115894,196959,411489892,0.000,5.274,6.930,1.374,13.578,13.578,,,0,0
right,0,409215133,196959,409215133,196959,409215133,196959,413515530,196959,420210506,196959,421582626,0.000,4.300,6.695,1.372,12.367,12.367,,,0,0
left,0,481450082,196959,481450082,196959,481450082,196959,488319641,196959,495148821,196959,496374582,0.000,6.870,6.829,1.226,14.925,14.925,,,0,0
front,0,497724939,196959,497724939,196959,497724939,196959,502989685,196959,510553226,196959,513086922,0.000,5.265,7.564,2.534,15.362,15.362,,,0,0
right,0,508911882,196959,508911882,196959,508911882,196959,514024390,196959,521028355,196959,522484539,0.000,5.113,7.004,1.456,13.573,13.573,,,0,0
left,0,577487904,196959,577487904,196959,577487904,196959,584530729,196959,591561296,196959,593487906,0.000,7.043,7.031,1.927,16.000,16.000,,,0,0
front,0,594081609,196959,594081609,196959,594081609,196959,598628478,196959,607106218,196959,609364412,0.000,4.547,8.478,2.258,15.283,15.283,,,0,0
right,0,607247539,196959,607247539,196959,607247539,196959,612193208,196959,619248934,196959,620691243,0.000,4.946,7.056,1.442,13.444,13.444,,,0,0
left,0,676380825,196959,676380825,196959,676380825,196959,683338220,196959,690383432,196959,692523155,0.000,6.957,7.045,2.140,16.142,16.142,,,0,0
front,0,691823480,196959,691823480,196959,691823480,196959,697257179,196959,705405739,196959,706903871,0.000,5.434,8.149,1.498,15.080,15.080,,,0,0
right,0,703471029,196959,703471029,196959,703471029,196959,710277207,196959,717205226,196959,718601923,0.000,6.806,6.928,1.397,15.131,15.131,,,0,0
left,0,776863492,196959,776863492,196959,776863492,196959,784834961,196959,793853797,196959,796087525,0.000,7.971,9.019,2.234,19.224,19.224,,,0,0
front,0,793198456,196959,793198456,196959,793198456,196959,799162632,196959,807179128,196959,809919515,0.000,5.964,8.016,2.740,16.721,16.721,,,0,0
right,0,806084150,196959,806084150,196959,806084150,196959,811919845,196959,818663629,196959,820079967,0.000,5.836,6.744,1.416,13.996,13.996,,,0,0
left,0,875600558,196959,875600558,196959,875600558,196959,882276604,196959,889285620,196959,890607757,0.000,6.676,7.009,1.322,15.007,15.007,,,0,0
front,0,890716148,196959,890716148,196959,890716148,196959,894508504,196959,902026639,196959,903446578,0.000,3.792,7.518,1.420,12.730,12.730,,,0,0
right,0,901943734,196959,901943734,196959,901943734,196959,906340729,196959,913025091,196959,914076843,0.000,4.397,6.684,1.052,12.133,12.133,,,0,0
left,0,981761621,196959,981761621,196959,981761621,196959,988376322,196959,995283283,196959,996385201,0.000,6.615,6.907,1.102,14.624,14.624,,,0,0
front,0,494097,196960,000494097,196960,000494097,196960,004323046,196960,010971052,196960,012094848,0.000,3.829,6.648,1.124,11.601,11.601,,,0,0
right,0,12165760,196960,012165760,196960,012165760,196960,016180593,196960,022904639,196960,024110634,0.000,4.015,6.724,1.206,11.945,11.945,,,0,0
left,0,81660651,196960,081660651,196960,081660651,196960,088890786,196960,095586321,196960,096772184,0.000,7.230,6.696,1.186,15.112,15.112,,,0,0
front,0,97762108,196960,097762108,196960,097762108,196960,101689821,196960,108484685,196960,109824087,0.000,3.928,6.795,1.339,12.062,12.062,,,0,0
right,0,109836036,196960,109836036,196960,109836036,196960,114267837,196960,121099419,196960,122196949,0.000,4.432,6.832,1.098,12.361,12.361,,,0,0
left,0,176190161,196960,176190161,196960,176190161,196960,183405306,196960,190437003,196960,191881917,0.000,7.215,7.032,1.445,15.692,15.692,,,0,0
front,0,192734076,196960,192734076,196960,192734076,196960,197381702,196960,204080030,196960,205599525,0.000,4.648,6.698,1.519,12.865,12.865,,,0,0
right,0,204115259,196960,204115259,196960,204115259,196960,208224839,196960,214990915,196960,216005607,0.000,4.110,6.766,1.015,11.890,11.890,,,0,0
left,0,275276416,196960,275276416,196960,275276416,196960,281902168,196960,288568872,196960,290195976,0.000,6.626,6.667,1.627,14.920,14.920,,,0,0
front,0,290177496,196960,290177496,196960,290177496,196960,294326800,196960,301429940,196960,303610713,0.000,4.149,7.103,2.181,13.433,13.433,,,0,0
right,0,302047730,196960,302047730,196960,302047730,196960,306054005,196960,313144421,196960,314502550,0.000,4.006,7.090,1.358,12.455,12.455,,,0,0
left,0,375031138,196960,375031138,196960,375031138,196960,381969348,196960,388578231,196960,390404216,0.000,6.938,6.609,1.826,15.373,15.373,,,0,0
front,0,390372255,196960,390372255,196960,390372255,196960,395370258,196960,402409168,196960,403874973,0.000,4.998,7.039,1.466,13.503,13.503,,,0,0
right,0,403703454,196960,403703454,196960,403703454,196960,407898418,196960,415109411,196960,416628381,0.000,4.195,7.211,1.519,12.925,12.925,,,0,0
left,0,481665399,196960,481665399,196960,481665399,196960,488882893,196960,495437533,196960,496942836,0.000,7.217,6.555,1.505,15.277,15.277,,,0,0
front,0,500041378,196960,500041378,196960,500041378,196960,503773581,196960,510364605,196960,511551086,0.000,3.732,6.591,1.186,11.510,11.510,,,0,0
right,0,511157700,196960,511157700,196960,511157700,196960,515421195,196960,522254159,196960,523222607,0.000,4.263,6.833,0.968,12.065,12.065,,,0,0
left,0,575249455,196960,575249455,196960,575249455,196960,582510655,196960,589383106,196960,590857226,0.000,7.261,6.872,1.474,15.608,15.608,,,0,0
front,0,590321243,196960,590321243,196960,590321243,196960,596915485,196960,604466397,196960,606524340,0.000,6.594,7.551,2.058,16.203,16.203,,,0,0
right,0,602619152,196960,602619152,196960,602619152,196960,607533540,196960,614404649,196960,615542088,0.000,4.914,6.871,1.137,12.923,12.923,,,0,0
left,0,674968217,196960,674968217,196960,674968217,196960,682327620,196960,688795569,196960,690004899,0.000,7.359,6.468,1.209,15.037,15.037,,,0,0
front,0,689882372,196960,689882372,196960,689882372,196960,693679091,196960,700731253,196960,702615740,0.000,3.797,7.052,1.884,12.733,12.733,,,0,0
right,0,705388037,196960,705388037,196960,705388037,196960,712717685,196960,719744580,196960,720922753,0.000,7.330,7.027,1.178,15.535,15.535,,,0,0
left,0,775500691,196960,775500691,196960,775500691,196960,782122623,196960,788952933,196960,790242709,0.000,6.622,6.830,1.290,14.742,14.742,,,0,0
front,0,790720276,196960,790720276,196960,790720276,196960,796007406,196960,803796627,196960,805197271,0.000,5.287,7.789,1.401,14.477,14.477,,,0,0
right,0,801896827,196960,801896827,196960,801896827,196960,807659555,196960,814711700,196960,815810973,0.000,5.763,7.052,1.099,13.914,13.914,,,0,0
left,0,881505952,196960,881505952,196960,881505952,196960,888788712,196960,896397907,196960,897594993,0.000,7.283,7.609,1.197,16.089,16.089,,,0,0
front,0,897555559,196960,897555559,196960,897555559,196960,901715976,196960,908429298,196960,909717538,0.000,4.160,6.713,1.288,12.162,12.162,,,0,0
right,0,911285177,196960,911285177,196960,911285177,196960,915091069,196960,922280480,196960,923475898,0.000,3.806,7.189,1.195,12.191,12.191,,,0,0
left,0,974940288,196960,974940288,196960,974940288,196960,981775540,196960,988530587,196960,989671250,0.000,6.835,6.755,1.141,14.731,14.731,,,0,0
front,0,989941127,196960,989941127,196960,989941127,196960,994388629,196961,001216913,196961,002658445,0.000,4.448,6.828,1.442,12.717,12.717,,,0,0
right,0,1207479,196961,001207479,196961,001207479,196961,005206969,196961,012251562,196961,013443509,0.000,3.999,7.045,1.192,12.236,12.236,,,0,0
left,0,80542773,196961,080542773,196961,080542773,196961,087461425,196961,094272350,196961,095562414,0.000,6.919,6.811,1.290,15.020,15.020,,,0,0
front,0,95746080,196961,095746080,196961,095746080,196961,100426443,196961,107489640,196961,109421696,0.000,4.680,7.063,1.932,13.676,13.676,,,0,0
right,0,108775801,196961,108775801,196961,108775801,196961,112725320,196961,119822349,196961,121190737,0.000,3.950,7.097,1.368,12.415,12.415,,,0,0
left,0,181728876,196961,181728876,196961,181728876,196961,189053186,196961,195814149,196961,198835780,0.000,7.324,6.761,3.022,17.107,17.107,,,0,0
front,0,198394407,196961,198394407,196961,198394407,196961,202905731,196961,209438982,196961,210999715,0.000,4.511,6.533,1.561,12.605,12.605,,,0,0
right,0,209567256,196961,209567256,196961,209567256,196961,213474807,196961,220437703,196961,221550597,0.000,3.908,6.963,1.113,11.983,11.983,,,0,0
left,0,274649689,196961,274649689,196961,274649689,196961,281782841,196961,288352615,196961,289573836,0.000,7.133,6.570,1.221,14.924,14.924,,,0,0
front,0,289891517,196961,289891517,196961,289891517,196961,293907466,196961,301339089,196961,303284190,0.000,4.016,7.432,1.945,13.393,13.393,,,0,0
right,0,299962626,196961,299962626,196961,299962626,196961,304289083,196961,311403292,196961,312634801,0.000,4.326,7.114,1.232,12.672,12.672,,,0,0
left,0,380981477,196961,380981477,196961,380981477,196961,387849026,196961,394334963,196961,395537400,0.000,6.868,6.486,1.202,14.556,14.556,,,0,0
front,0,402333065,196961,402333065,196961,402333065,196961,406968835,196961,413490673,196961,414932065,0.000,4.636,6.522,1.441,12.599,12.599,,,0,0
right,0,412939925,196961,412939925,196961,412939925,196961,417770430,196961,424710964,196961,425827296,0.000,4.831,6.941,1.116,12.887,12.887,,,0,0
left,0,481420282,196961,481420282,196961,481420282,196961,488331526,196961,495007208,196961,496164372,0.000,6.911,6.676,1.157,14.744,14.744,,,0,0
front,0,499470010,196961,499470010,196961,499470010,196961,504447928,196961,510773220,196961,511846078,0.000,4.978,6.325,1.073,12.376,12.376,,,0,0
right,0,517125798,196961,517125798,196961,517125798,196961,524803848,196961,531713566,196961,532810870,0.000,7.678,6.910,1.097,15.685,15.685,,,0,0
left,0,575299753,196961,575299753,196961,575299753,196961,582079659,196961,588842731,196961,590166700,0.000,6.780,6.763,1.324,14.867,14.867,,,0,0
front,0,590451457,196961,590451457,196961,590451457,196961,597394846,196961,603846310,196961,604913735,0.000,6.943,6.451,1.067,14.462,14.462,,,0,0
right,0,604803706,196961,604803706,196961,604803706,196961,612149152,196961,618939848,196961,620018586,0.000,7.345,6.791,1.079,15.215,15.215,,,0,0
left,0,681255185,196961,681255185,196961,681255185,196961,688408582,196961,695075375,196961,696250611,0.000,7.153,6.667,1.175,14.995,14.995,,,0,0
front,0,697479495,196961,697479495,196961,697479495,196961,702100622,196961,708492575,196961,709644990,0.000,4.621,6.392,1.152,12.165,12.165,,,0,0
right,0,710141635,196961,710141635,196961,710141635,196961,713902191,196961,720780386,196961,721816634,0.000,3.761,6.878,1.036,11.675,11.675,,,0,0
left,0,775087340,196961,775087340,196961,775087340,196961,783106265,196961,789730682,196961,790853106,0.000,8.019,6.624,1.122,15.766,15.766,,,0,0
front,0,790782792,196961,790782792,196961,790782792,196961,795657512,196961,802305203,196961,803626261,0.000,4.875,6.648,1.321,12.843,12.843,,,0,0
right,0,807613232,196961,807613232,196961,807613232,196961,812117525,196961,818989288,196961,820066015,0.000,4.504,6.872,1.077,12.453,12.453,,,0,0
left,0,874991864,196961,874991864,196961,874991864,196961,882427477,196961,889019362,196961,890319192,0.000,7.436,6.592,1.300,15.327,15.327,,,0,0
front,0,893205521,196961,893205521,196961,893205521,196961,897782180,196961,904241298,196961,905410890,0.000,4.577,6.459,1.170,12.205,12.205,,,0,0
right,0,904364231,196961,904364231,196961,904364231,196961,909254321,196961,916119445,196961,917150768,0.000,4.890,6.865,1.031,12.787,12.787,,,0,0
left,0,974757373,196961,974757373,196961,974757373,196961,981630415,196961,988519895,196961,989564439,0.000,6.873,6.889,1.045,14.807,14.807,,,0,0
front,0,995209342,196961,995209342,196961,995209342,196961,999200303,196962,005686399,196962,006783479,0.000,3.991,6.486,1.097,11.574,11.574,,,0,0
right,0,7727612,196962,007727612,196962,007727612,196962,011879242,196962,018886795,196962,019940354,0.000,4.152,7.008,1.054,12.213,12.213,,,0,0
left,0,80277581,196962,080277581,196962,080277581,196962,087562005,196962,093980409,196962,095353957,0.000,7.284,6.418,1.374,15.076,15.076,,,0,0
front,0,95018526,196962,095018526,196962,095018526,196962,098975676,196962,105412769,196962,107029466,0.000,3.957,6.437,1.617,12.011,12.011,,,0,0
right,0,106125212,196962,106125212,196962,106125212,196962,109980609,196962,116998131,196962,118174960,0.000,3.855,7.018,1.177,12.050,12.050,,,0,0
left,0,178813455,196962,178813455,196962,178813455,196962,185791796,196962,192636636,196962,194137731,0.000,6.978,6.845,1.501,15.324,15.324,,,0,0
front,0,193489591,196962,193489591,196962,193489591,196962,198695247,196962,205397542,196962,207060786,0.000,5.206,6.702,1.663,13.571,13.571,,,0,0
right,0,207979225,196962,207979225,196962,207979225,196962,211939199,196962,218983442,196962,220348814,0.000,3.960,7.044,1.365,12.370,12.370,,,0,0
left,0,281469327,196962,281469327,196962,281469327,196962,288331111,196962,294894279,196962,296359303,0.000,6.862,6.563,1.465,14.890,14.890,,,0,0
front,0,299645072,196962,299645072,196962,299645072,196962,303855634,196962,310277766,196962,311460241,0.000,4.211,6.422,1.182,11.815,11.815,,,0,0
right,0,312562343,196962,312562343,196962,312562343,196962,316479852,196962,323355063,196962,324584695,0.000,3.918,6.875,1.230,12.022,12.022,,,0,0
left,0,374759133,196962,374759133,196962,374759133,196962,381392593,196962,388079372,196962,389268122,0.000,6.633,6.687,1.189,14.509,14.509,,,0,0
front,0,392450496,196962,392450496,196962,392450496,196962,396399302,196962,403035655,196962,404813963,0.000,3.949,6.636,1.778,12.363,12.363,,,0,0
right,0,404325502,196962,404325502,196962,404325502,196962,408951328,196962,415873598,196962,416955286,0.000,4.626,6.922,1.082,12.630,12.630,,,0,0
left,0,474624514,196962,474624514,196962,474624514,196962,481696900,196962,488466028,196962,489690318,0.000,7.072,6.769,1.224,15.066,15.066,,,0,0
front,0,489309393,196962,489309393,196962,489309393,196962,494061680,196962,500507490,196962,501789022,0.000,4.752,6.446,1.282,12.480,12.480,,,0,0
right,0,500456606,196962,500456606,196962,500456606,196962,504896513,196962,511654340,196962,512860372,0.000,4.440,6.758,1.206,12.404,12.404,,,0,0
left,0,581516093,196962,581516093,196962,581516093,196962,588690903,196962,595958937,196962,597318476,0.000,7.175,7.268,1.360,15.802,15.802,,,0,0
front,0,599470105,196962,599470105,196962,599470105,196962,604219217,196962,611114807,196962,612714184,0.000,4.749,6.896,1.599,13.244,13.244,,,0,0
right,0,611328531,196962,611328531,196962,611328531,196962,615640843,196962,622748846,196962,624047700,0.000,4.312,7.108,1.299,12.719,12.719,,,0,0
left,0,674751276,196962,674751276,196962,674751276,196962,681478401,196962,688269106,196962,689427682,0.000,6.727,6.791,1.159,14.676,14.676,,,0,0
front,0,689893398,196962,689893398,196962,689893398,196962,694349997,196962,700823660,196962,702296169,0.000,4.457,6.474,1.473,12.403,12.403,,,0,0
right,0,701090683,196962,701090683,196962,701090683,196962,705426570,196962,712204685,196962,713198024,0.000,4.336,6.778,0.993,12.107,12.107,,,0,0
left,0,775213324,196962,775213324,196962,775213324,196962,781969789,196962,788444628,196962,789524421,0.000,6.756,6.475,1.080,14.311,14.311,,,0,0
front,0,790597959,196962,790597959,196962,790597959,196962,794440932,196962,801477654,196962,803379841,0.000,3.843,7.037,1.902,12.782,12.782,,,0,0
right,0,801773516,196962,801773516,196962,801773516,196962,806176937,196962,814366333,196962,815431956,0.000,4.403,8.189,1.066,13.658,13.658,,,0,0
left,0,874806930,196962,874806930,196962,874806930,196962,882325518,196962,889043660,196962,890312391,0.000,7.519,6.718,1.269,15.505,15.505,,,0,0
front,0,889838965,196962,889838965,196962,889838965,196962,895260531,196962,902921636,196962,904216245,0.000,5.422,7.661,1.295,14.377,14.377,,,0,0
right,0,900868551,196962,900868551,196962,900868551,196962,906111950,196962,912863178,196962,913965052,0.000,5.243,6.751,1.102,13.097,13.097,,,0,0
left,0,974705381,196962,974705381,196962,974705381,196962,981674822,196962,988491126,196962,989716965,0.000,6.969,6.816,1.226,15.012,15.012,,,0,0
front,0,989341440,196962,989341440,196962,989341440,196962,994646876,196963,001316049,196963,002898899,0.000,5.305,6.669,1.583,13.557,13.557,,,0,0
right,0,523808,196963,000523808,196963,000523808,196963,005006621,196963,011877433,196963,012960292,0.000,4.483,6.871,1.083,12.436,12.436,,,0,0
left,0,74664668,196963,074664668,196963,074664668,196963,081824733,196963,088702980,196963,090022243,0.000,7.160,6.878,1.319,15.358,15.358,,,0,0
front,0,88996175,196963,088996175,196963,088996175,196963,093265941,196963,099630276,196963,100854178,0.000,4.270,6.364,1.224,11.858,11.858,,,0,0
right,0,102080303,196963,102080303,196963,102080303,196963,106473987,196963,113208120,196963,115453288,0.000,4.394,6.734,2.245,13.373,13.373,,,0,0
left,0,174986131,196963,174986131,196963,174986131,196963,182963537,196963,189640951,196963,191403934,0.000,7.977,6.677,1.763,16.418,16.418,,,0,0
front,0,189880218,196963,189880218,196963,189880218,196963,194394299,196963,200958685,196963,202427450,0.000,4.514,6.564,1.469,12.547,12.547,,,0,0
right,0,202175841,196963,202175841,196963,202175841,196963,206457345,196963,214678385,196963,216866408,0.000,4.282,8.221,2.188,14.691,14.691,,,0,0
left,0,274707600,196963,274707600,196963,274707600,196963,281684019,196963,288346979,196963,289659937,0.000,6.976,6.663,1.313,14.952,14.952,,,0,0
front,0,290625906,196963,290625906,196963,290625906,196963,294465159,196963,300900558,196963,302131062,0.000,3.839,6.435,1.231,11.505,11.505,,,0,0
right,0,301390671,196963,301390671,196963,301390671,196963,305296752,196963,312981963,196963,314042733,0.000,3.906,7.685,1.061,12.652,12.652,,,0,0
left,0,374570945,196963,374570945,196963,374570945,196963,381309965,196963,387879882,196963,389023137,0.000,6.739,6.570,1.143,14.452,14.452,,,0,0
front,0,389526995,196963,389526995,196963,389526995,196963,393365087,196963,399713956,196963,400730954,0.000,3.838,6.349,1.017,11.204,11.204,,,0,0
right,0,401463620,196963,401463620,196963,401463620,196963,405654874,196963,413026686,196963,414293724,0.000,4.191,7.372,1.267,12.830,12.830,,,0,0
left,0,474635273,196963,474635273,196963,474635273,196963,481606947,196963,488244181,196963,489344119,0.000,6.972,6.637,1.100,14.709,14.709,,,0,0
front,0,489872449,196963,489872449,196963,489872449,196963,494277994,196963,500677406,196963,501742290,0.000,4.406,6.399,1.065,11.870,11.870,,,0,0
right,0,501351424,196963,501351424,196963,501351424,196963,505271265,196963,512140833,196963,513284851,0.000,3.920,6.870,1.144,11.933,11.933,,,0,0
left,0,578427626,196963,578427626,196963,578427626,196963,585584616,196963,592225902,196963,593386247,0.000,7.157,6.641,1.160,14.959,14.959,,,0,0
front,0,593736815,196963,593736815,196963,593736815,196963,598318386,196963,604736323,196963,605835176,0.000,4.582,6.418,1.099,12.098,12.098,,,0,0
right,0,606959139,196963,606959139,196963,606959139,196963,611585718,196963,618829740,196963,619975114,0.000,4.627,7.244,1.145,13.016,13.016,,,0,0
left,0,674661976,196963,674661976,196963,674661976,196963,681670258,196963,688421308,196963,689591390,0.000,7.008,6.751,1.170,14.929,14.929,,,0,0
front,0,689304054,196963,689304054,196963,689304054,196963,693313172,196963,700178068,196963,701367765,0.000,4.009,6.865,1.190,12.064,12.064,,,0,0
right,0,700672643,196963,700672643,196963,700672643,196963,704642214,196963,711507510,196963,712585039,0.000,3.970,6.865,1.078,11.912,11.912,,,0,0
left,0,774821472,196963,774821472,196963,774821472,196963,782592451,196963,789333941,196963,790505317,0.000,7.771,6.741,1.171,15.684,15.684,,,0,0
front,0,791044694,196963,791044694,196963,791044694,196963,795197302,196963,801586291,196963,802657555,0.000,4.153,6.389,1.071,11.613,11.613,,,0,0
right,0,802559097,196963,802559097,196963,802559097,196963,806634806,196963,813629712,196963,815059911,0.000,4.076,6.995,1.430,12.501,12.501,,,0,0
left,0,881721163,196963,881721163,196963,881721163,196963,888088961,196963,894777444,196963,895896085,0.000,6.368,6.688,1.119,14.175,14.175,,,0,0
front,0,897275009,196963,897275009,196963,897275009,196963,901113584,196963,907781691,196963,909053898,0.000,3.839,6.668,1.272,11.779,11.779,,,0,0
right,0,908333600,196963,908333600,196963,908333600,196963,912687871,196963,919378676,196963,920481482,0.000,4.354,6.691,1.103,12.148,12.148,,,0,0
left,0,974616008,196963,974616008,196963,974616008,196963,981896547,196963,988698521,196963,990051229,0.000,7.281,6.802,1.353,15.435,15.435,,,0,0
front,0,989477244,196963,989477244,196963,989477244,196963,994269275,196964,001240910,196964,003162080,0.000,4.792,6.972,1.921,13.685,13.685,,,0,0
right,0,860361,196964,000860361,196964,000860361,196964,005741218,196964,012663204,196964,013923853,0.000,4.881,6.922,1.261,13.063,13.063,,,0,0
left,0,74907442,196964,074907442,196964,074907442,196964,081626061,196964,088329128,196964,089488710,0.000,6.719,6.703,1.160,14.581,14.581,,,0,0
front,0,90141078,196964,090141078,196964,090141078,196964,094285777,196964,100585100,196964,101659646,0.000,4.145,6.299,1.075,11.519,11.519,,,0,0
right,0,102806149,196964,102806149,196964,102806149,196964,107460513,196964,114408482,196964,115852866,0.000,4.654,6.948,1.444,13.047,13.047,,,0,0
left,0,174635681,196964,174635681,196964,174635681,196964,182096652,196964,188606678,196964,189883877,0.000,7.461,6.510,1.277,15.248,15.248,,,0,0
front,0,188836736,196964,188836736,196964,188836736,196964,193484819,196964,200007987,196964,201210980,0.000,4.648,6.523,1.203,12.374,12.374,,,0,0
right,0,200180793,196964,200180793,196964,200180793,196964,204842650,196964,211381796,196964,212462899,0.000,4.662,6.539,1.081,12.282,12.282,,,0,0
left,0,275700408,196964,275700408,196964,275700408,196964,282249772,196964,288809277,196964,290104087,0.000,6.549,6.560,1.295,14.404,14.404,,,0,0
front,0,290617304,196964,290617304,196964,290617304,196964,294512173,196964,300912775,196964,302135914,0.000,3.895,6.401,1.223,11.519,11.519,,,0,0
right,0,301981923,196964,301981923,196964,301981923,196964,305980820,196964,312600628,196964,314092381,0.000,3.999,6.620,1.492,12.110,12.110,,,0,0
left,0,374864956,196964,374864956,196964,374864956,196964,382276089,196964,389043723,196964,390323192,0.000,7.411,6.768,1.279,15.458,15.458,,,0,0
front,0,390574123,196964,390574123,196964,390574123,196964,394492278,196964,401390576,196964,403323960,0.000,3.918,6.898,1.933,12.750,12.750,,,0,0
right,0,407205412,196964,407205412,196964,407205412,196964,413168379,196964,420160552,196964,421499755,0.000,5.963,6.992,1.339,14.294,14.294,,,0,0
left,0,474556393,196964,474556393,196964,474556393,196964,482187556,196964,488729463,196964,490095430,0.000,7.631,6.542,1.366,15.539,15.539,,,0,0
front,0,489547385,196964,489547385,196964,489547385,196964,493771721,196964,501609658,196964,503511318,0.000,4.224,7.838,1.902,13.964,13.964,,,0,0
right,0,502105444,196964,502105444,196964,502105444,196964,506509383,196964,513640040,196964,514684570,0.000,4.404,7.131,1.045,12.579,12.579,,,0,0
left,0,581792820,196964,581792820,196964,581792820,196964,588093151,196964,594664922,196964,595740104,0.000,6.300,6.572,1.075,13.947,13.947,,,0,0
front,0,597372312,196964,597372312,196964,597372312,196964,601197007,196964,608638063,196964,609784796,0.000,3.825,7.441,1.147,12.412,12.412,,,0,0
right,0,608457390,196964,608457390,196964,608457390,196964,612802248,196964,619668518,196964,620889581,0.000,4.345,6.866,1.221,12.432,12.432,,,0,0
left,0,681552783,196964,681552783,196964,681552783,196964,688877561,196964,695621877,196964,696813515,0.000,7.325,6.744,1.192,15.261,15.261,,,0,0
front,0,699331078,196964,699331078,196964,699331078,196964,703915950,196964,710357223,196964,711571896,0.000,4.585,6.441,1.215,12.241,12.241,,,0,0
right,0,710744107,196964,710744107,196964,710744107,196964,714931334,196964,722636031,196964,724455856,0.000,4.187,7.705,1.820,13.712,13.712,,,0,0
left,0,774590012,196964,774590012,196964,774590012,196964,781308561,196964,788555987,196964,790448814,0.000,6.719,7.247,1.893,15.859,15.859,,,0,0
front,0,789498956,196964,789498956,196964,789498956,196964,796379656,196964,803040377,196964,804211885,0.000,6.881,6.661,1.172,14.713,14.713,,,0,0
right,0,805307337,196964,805307337,196964,805307337,196964,812342321,196964,820218552,196964,821529820,0.000,7.035,7.876,1.311,16.222,16.222,,,0,0
left,0,881611853,196964,881611853,196964,881611853,196964,888189890,196964,896033633,196964,897220172,0.000,6.578,7.844,1.187,15.608,15.608,,,0,0
front,0,898853533,196964,898853533,196964,898853533,196964,902799061,196964,909383750,196964,911315923,0.000,3.946,6.585,1.932,12.462,12.462,,,0,0
right,0,912420103,196964,912420103,196964,912420103,196964,916295547,196964,923026285,196964,924117283,0.000,3.875,6.731,1.091,11.697,11.697,,,0,0
left,0,974743394,196964,974743394,196964,974743394,196964,981899112,196964,988987874,196964,991041044,0.000,7.156,7.089,2.053,16.298,16.298,,,0,0
