camera_id,packet_seq_num,msg_hdr_seq_nsec,t0_imgpub_sec,t0_imgpub_nsec,t1_segnode_cb_sec,t1_segnode_cb_nsec,t2_segnode_batchstart_sec,t2_segnode_batchstart_nsec,t3_segnode_respub_sec,t3_segnode_respub_nsec,t4_segsub_resrecv_sec,t4_segsub_resrecv_nsec,lat_imgpub_to_cb_ms,lat_cb_to_batch_start_ms,lat_batch_start_to_res_pub_ms,lat_res_pub_to_res_recv_ms,lat_segnode_cb_to_segsub_recv_ms,lat_total_e2e_ms,offset_T0_front_vs_left_ms,offset_T0_right_vs_left_ms,lost_pkts_since_last,total_lost_pkts_cam
front,129,59457567,15330,059457567,15330,059457567,15330,060975940,15330,066601528,15330,077680098,0.000,1.518,5.626,11.079,18.223,18.223,,,0,0
left,104,48418843,15330,048418843,15330,048418843,15330,049898273,15330,055690544,15330,087934686,0.000,1.479,5.792,32.244,39.516,39.516,,,0,4
right,75,114496568,15330,114496568,15330,114496568,15330,126339491,15330,131984978,15330,132770035,0.000,11.843,5.645,0.785,18.273,18.273,,,0,0
left,105,148184253,15330,148184253,15330,148184253,15330,149617775,15330,155512859,15330,156187087,0.000,1.434,5.895,0.674,8.003,8.003,,,0,4
front,130,159229666,15330,159229666,15330,159229666,15330,161099355,15330,167297786,15330,178748498,0.000,1.870,6.198,11.451,19.519,19.519,,,0,0
right,76,214464721,15330,214464721,15330,214464721,15330,215864638,15330,221505532,15330,222339072,0.000,1.400,5.641,0.834,7.874,7.874,,,0,0
left,106,248267196,15330,248267196,15330,248267196,15330,260010686,15330,265811728,15330,287729006,0.000,11.743,5.801,21.917,39.462,39.462,,,0,4
front,131,258875612,15330,258875612,15330,258875612,15330,271032883,15330,276851969,15330,309213364,0.000,12.157,5.819,32.361,50.338,50.338,,,0,0
right,77,314521979,15330,314521979,15330,314521979,15330,315497191,15330,321536311,15330,333046032,0.000,0.975,6.039,11.510,18.524,18.524,,,0,0
front,132,358884178,15330,358884178,15330,358884178,15330,370792412,15330,377507861,15330,389015043,0.000,11.908,6.715,11.507,30.131,30.131,,,0,0
left,107,348449632,15330,348449632,15330,348449632,15330,370989598,15330,379136345,15330,390392027,0.000,22.540,8.147,11.256,41.942,41.942,,,0,4
right,78,414520282,15330,414520282,15330,414520282,15330,426258988,15330,431908513,15330,432730715,0.000,11.739,5.650,0.822,18.210,18.210,,,0,0
front,133,459203423,15330,459203423,15330,459203423,15330,461307475,15330,467367129,15330,468399606,0.000,2.104,6.060,1.032,9.196,9.196,,,0,0
left,108,448282285,15330,448282285,15330,448282285,15330,470884392,15330,476467859,15330,498333521,0.000,22.602,5.583,21.866,50.051,50.051,,,0,4
right,79,514534691,15330,514534691,15330,514534691,15330,525942514,15330,531674223,15330,553120328,0.000,11.408,5.732,21.446,38.586,38.586,,,0,0
front,134,559629190,15330,559629190,15330,559629190,15330,571171389,15330,577231855,15330,599330898,0.000,11.542,6.060,22.099,39.702,39.702,,,0,0
left,109,548441502,15330,548441502,15330,548441502,15330,581620213,15330,587130891,15330,620230925,0.000,33.179,5.511,33.100,71.789,71.789,,,0,4
right,80,614542125,15330,614542125,15330,614542125,15330,626177103,15330,632329850,15330,643749093,0.000,11.635,6.153,11.419,29.207,29.207,,,0,0
left,110,648404126,15330,648404126,15330,648404126,15330,660448504,15330,666307252,15330,677627701,0.000,12.044,5.859,11.320,29.224,29.224,,,0,4
front,135,659364333,15330,659364333,15330,659364333,15330,681415148,15330,687130273,15330,687855619,0.000,22.051,5.715,0.725,28.491,28.491,,,0,0
right,81,714511352,15330,714511352,15330,714511352,15330,726363485,15330,732070177,15330,754460190,0.000,11.852,5.707,22.390,39.949,39.949,,,0,0
left,111,748332270,15330,748332270,15330,748332270,15330,749520269,15330,755266917,15330,777590681,0.000,1.188,5.747,22.324,29.258,29.258,,,0,4
front,136,759069519,15330,759069519,15330,759069519,15330,781361090,15330,787081487,15330,808883273,0.000,22.292,5.720,21.802,49.814,49.814,,,0,0
right,82,814560938,15330,814560938,15330,814560938,15330,826199201,15330,832140182,15330,843491653,0.000,11.638,5.941,11.351,28.931,28.931,,,0,0
front,137,859835276,15330,859835276,15330,859835276,15330,871714687,15330,877269652,15330,899340702,0.000,11.879,5.555,22.071,39.505,39.505,,,0,0
right,83,914510428,15330,914510428,15330,914510428,15330,926545484,15330,932621220,15330,955131697,0.000,12.035,6.076,22.510,40.621,40.621,,,0,0
left,112,848429836,15330,848429836,15330,848429836,15330,860297264,15330,866348748,15330,998229506,0.000,11.867,6.051,131.881,149.800,149.800,,,0,4
left,113,948279348,15330,948279348,15330,948279348,15330,949027920,15330,954883384,15330,998588037,0.000,0.749,5.855,43.705,50.309,50.309,,,0,4
front,138,959781544,15330,959781544,15330,959781544,15330,981880926,15330,987602874,15331,009038301,0.000,22.099,5.722,21.435,49.257,49.257,,,0,0
right,84,14528105,15331,014528105,15331,014528105,15331,025978254,15331,032302199,15331,033496129,0.000,11.450,6.324,1.194,18.968,18.968,,,0,0
left,114,48206679,15331,048206679,15331,048206679,15331,059900138,15331,065675271,15331,088011629,0.000,11.693,5.775,22.336,39.805,39.805,,,0,4
front,139,59634851,15331,059634851,15331,059634851,15331,061597295,15331,067869201,15331,089813089,0.000,1.962,6.272,21.944,30.178,30.178,,,0,0
right,85,114481008,15331,114481008,15331,114481008,15331,125929442,15331,131931896,15331,132829556,0.000,11.448,6.002,0.898,18.349,18.349,,,0,0
left,115,148558123,15331,148558123,15331,148558123,15331,170670660,15331,176315244,15331,177242394,0.000,22.113,5.645,0.927,28.684,28.684,,,0,4
front,140,159647864,15331,159647864,15331,159647864,15331,193396356,15331,199237147,15331,221333373,0.000,33.748,5.841,22.096,61.686,61.686,,,0,0
right,86,214514614,15331,214514614,15331,214514614,15331,237356166,15331,243440708,15331,244378044,0.000,22.842,6.085,0.937,29.863,29.863,,,0,0
left,116,248263811,15331,248263811,15331,248263811,15331,260469198,15331,266381776,15331,267385455,0.000,12.205,5.913,1.004,19.122,19.122,,,0,4
front,141,259965987,15331,259965987,15331,259965987,15331,282547285,15331,288268162,15331,310461132,0.000,22.581,5.721,22.193,50.495,50.495,,,0,0
right,87,314513776,15331,314513776,15331,314513776,15331,315738139,15331,321976429,15331,333332102,0.000,1.224,6.238,11.356,18.818,18.818,,,0,0
front,142,359571473,15331,359571473,15331,359571473,15331,361073611,15331,367191859,15331,378436351,0.000,1.502,6.118,11.244,18.865,18.865,,,0,0
left,117,348486347,15331,348486347,15331,348486347,15331,371339120,15331,377205726,15331,388399422,0.000,22.853,5.867,11.194,39.913,39.913,,,0,4
right,88,414554799,15331,414554799,15331,414554799,15331,416575573,15331,422611087,15331,444046760,0.000,2.021,6.036,21.436,29.492,29.492,,,0,0
front,143,458838292,15331,458838292,15331,458838292,15331,470566248,15331,476266441,15331,519107537,0.000,11.728,5.700,42.841,60.269,60.269,,,0,0
right,89,514505974,15331,514505974,15331,514505974,15331,526334838,15331,532409163,15331,564789013,0.000,11.829,6.074,32.380,50.283,50.283,,,0,0
left,118,448468982,15331,448468982,15331,448468982,15331,460238329,15331,465858525,15331,576811529,0.000,11.769,5.620,110.953,128.343,128.343,,,0,4
left,119,548386928,15331,548386928,15331,548386928,15331,560047178,15331,566116467,15331,577025739,0.000,11.660,6.069,10.909,28.639,28.639,,,0,4
front,144,559638562,15331,559638562,15331,559638562,15331,581500145,15331,587319171,15331,588126543,0.000,21.862,5.819,0.807,28.488,28.488,,,0,0
right,90,614530050,15331,614530050,15331,614530050,15331,626324563,15331,632496817,15331,654376211,0.000,11.795,6.172,21.879,39.846,39.846,,,0,0
left,120,648185504,15331,648185504,15331,648185504,15331,659841540,15331,665505423,15331,676790805,0.000,11.656,5.664,11.285,28.605,28.605,,,0,4
front,145,659387792,15331,659387792,15331,659387792,15331,671029114,15331,677165092,15331,688131130,0.000,11.641,6.136,10.966,28.743,28.743,,,0,0
right,91,714518987,15331,714518987,15331,714518987,15331,715926953,15331,722150844,15331,722966914,0.000,1.408,6.224,0.816,8.448,8.448,,,0,0
left,121,748479743,15331,748479743,15331,748479743,15331,750035071,15331,755773846,15331,777476489,0.000,1.555,5.739,21.703,28.997,28.997,,,0,4
front,146,759010634,15331,759010634,15331,759010634,15331,781084107,15331,786758011,15331,787548593,0.000,22.073,5.674,0.791,28.538,28.538,,,0,0
right,92,814529422,15331,814529422,15331,814529422,15331,825798770,15331,832022561,15331,843587523,0.000,11.269,6.224,11.565,29.058,29.058,,,0,0
left,122,848366562,15331,848366562,15331,848366562,15331,850097698,15331,855850195,15331,887901258,0.000,1.731,5.752,32.051,39.535,39.535,,,0,4
front,147,859928226,15331,859928226,15331,859928226,15331,871204587,15331,877180073,15331,888175957,0.000,11.276,5.975,10.996,28.248,28.248,,,0,0
right,93,914556622,15331,914556622,15331,914556622,15331,915884087,15331,922053170,15331,922950623,0.000,1.327,6.169,0.897,8.394,8.394,,,0,0
front,148,927891923,15331,927891923,15331,927891923,15331,929224373,15331,935398548,15331,936634226,0.000,1.332,6.174,1.236,8.742,8.742,,,0,0
left,123,948390293,15331,948390293,15331,948390293,15331,950128433,15331,955987287,15331,956839636,0.000,1.738,5.859,0.852,8.449,8.449,,,0,4
right,94,14544385,15332,014544385,15332,014544385,15332,016177217,15332,022226393,15332,023130825,0.000,1.633,6.049,0.904,8.586,8.586,,,0,0
