camera_id,packet_seq_num,msg_hdr_seq_nsec,t0_imgpub_sec,t0_imgpub_nsec,t1_segnode_cb_sec,t1_segnode_cb_nsec,t2_segnode_batchstart_sec,t2_segnode_batchstart_nsec,t3_segnode_respub_sec,t3_segnode_respub_nsec,t4_segsub_resrecv_sec,t4_segsub_resrecv_nsec,lat_imgpub_to_cb_ms,lat_cb_to_batch_start_ms,lat_batch_start_to_res_pub_ms,lat_res_pub_to_res_recv_ms,lat_segnode_cb_to_segsub_recv_ms,lat_total_e2e_ms,offset_T0_front_vs_left_ms,offset_T0_right_vs_left_ms,lost_pkts_since_last,total_lost_pkts_cam
right,51,12261311,16063,012261311,16063,012261311,16063,019709570,16063,025728203,16063,048298186,0.000,7.448,6.019,22.570,36.037,36.037,,,0,0
left,76,36210807,16063,036210807,16063,036210807,16063,047128814,16063,053141247,16063,075807292,0.000,10.918,6.012,22.666,39.596,39.596,,,0,0
front,101,63558004,16063,063558004,16063,063558004,16063,070914581,16063,076623074,16063,098952233,0.000,7.357,5.708,22.329,35.394,35.394,,,0,0
right,52,112417949,16063,112417949,16063,112417949,16063,117882629,16063,123795621,16063,145888474,0.000,5.465,5.913,22.093,33.471,33.471,,,0,0
left,77,136334018,16063,136334018,16063,136334018,16063,145998907,16063,151906527,16063,152852273,0.000,9.665,5.908,0.946,16.518,16.518,,,0,0
front,102,163544513,16063,163544513,16063,163544513,16063,173211952,16063,178973444,16063,179948226,0.000,9.667,5.761,0.975,16.404,16.404,,,0,0
right,53,212289590,16063,212289590,16063,212289590,16063,217899253,16063,223993495,16063,246419000,0.000,5.610,6.094,22.426,34.129,34.129,,,0,0
left,78,236212248,16063,236212248,16063,236212248,16063,247669011,16063,253388340,16063,264883340,0.000,11.457,5.719,11.495,28.671,28.671,,,0,0
front,103,263582577,16063,263582577,16063,263582577,16063,272836339,16063,278740526,16063,301038225,0.000,9.254,5.904,22.298,37.456,37.456,,,0,0
right,54,312275909,16063,312275909,16063,312275909,16063,319894054,16063,325667662,16063,347928088,0.000,7.618,5.774,22.260,35.652,35.652,,,0,0
left,79,336253801,16063,336253801,16063,336253801,16063,346598065,16063,352308436,16063,352900637,0.000,10.344,5.710,0.592,16.647,16.647,,,0,0
front,104,363579689,16063,363579689,16063,363579689,16063,370417660,16063,376237715,16063,398446255,0.000,6.838,5.820,22.209,34.867,34.867,,,0,0
right,55,412359498,16063,412359498,16063,412359498,16063,418063662,16063,423649598,16063,445920127,0.000,5.704,5.586,22.271,33.561,33.561,,,0,0
left,80,436226628,16063,436226628,16063,436226628,16063,445283318,16063,451399872,16063,473068280,0.000,9.057,6.117,21.668,36.842,36.842,,,0,0
front,105,463622045,16063,463622045,16063,463622045,16063,471138149,16063,476769094,16063,498432173,0.000,7.516,5.631,21.663,34.810,34.810,,,0,0
right,56,512282312,16063,512282312,16063,512282312,16063,519266056,16063,525133499,16063,536538592,0.000,6.984,5.867,11.405,24.256,24.256,,,0,0
left,81,536283472,16063,536283472,16063,536283472,16063,546880343,16063,552800997,16063,553672203,0.000,10.597,5.921,0.871,17.389,17.389,,,0,0
front,106,563556189,16063,563556189,16063,563556189,16063,572099600,16063,578076004,16063,589576391,0.000,8.543,5.976,11.500,26.020,26.020,,,0,0
right,57,612305796,16063,612305796,16063,612305796,16063,618109168,16063,623871462,16063,624546057,0.000,5.803,5.762,0.675,12.240,12.240,,,0,0
left,82,636195242,16063,636195242,16063,636195242,16063,646931155,16063,652748333,16063,653547002,0.000,10.736,5.817,0.799,17.352,17.352,,,0,0
front,107,663652865,16063,663652865,16063,663652865,16063,670530083,16063,676235187,16063,687206498,0.000,6.877,5.705,10.971,23.554,23.554,,,0,0
right,58,712305966,16063,712305966,16063,712305966,16063,717931987,16063,723639546,16063,745716523,0.000,5.626,5.708,22.077,33.411,33.411,,,0,0
left,83,736240394,16063,736240394,16063,736240394,16063,746777991,16063,752614299,16063,753344297,0.000,10.538,5.836,0.730,17.104,17.104,,,0,0
front,108,763558001,16063,763558001,16063,763558001,16063,772576350,16063,778334286,16063,779088309,0.000,9.018,5.758,0.754,15.530,15.530,,,0,0
