1748840802, 2755, 2, 13, 4, 22, 0, 295, 572, 186
1748840803, 2399, 3, 13, 3, 22, 0, 260, 504, 214
1748840803, 2862, 3, 13, 4, 23, 0, 218, 635, 289
1748840803, 2560, 3, 13, 4, 23, 0, 173, 648, 284
1748840803, 2859, 2, 13, 3, 22, 0, 185, 467, 241
1748840803, 3189, 4, 13, 3, 23, 0, 182, 458, 217
1748840804, 3001, 2, 13, 3, 22, 0, 193, 503, 193
1748840804, 4480, 3, 13, 4, 26, 0, 273, 722, 277
1748840804, 2739, 3, 13, 3, 23, 0, 228, 424, 207
1748840804, 2447, 4, 13, 3, 23, 0, 184, 573, 186
1748840804, 3233, 3, 13, 4, 24, 0, 253, 617, 271
1748840805, 2514, 3, 13, 3, 23, 0, 239, 514, 279
1748840805, 2683, 3, 13, 4, 23, 0, 217, 638, 257
1748840805, 2912, 3, 13, 4, 24, 0, 279, 610, 244
1748840805, 2867, 2, 13, 3, 21, 0, 196, 504, 200
1748840805, 2412, 2, 13, 2, 21, 0, 175, 383, 190
1748840806, 2493, 3, 13, 3, 22, 0, 184, 469, 181
1748840806, 2662, 2, 13, 3, 21, 0, 212, 426, 218
1748840806, 2720, 3, 13, 3, 23, 0, 233, 515, 235
1748840806, 2816, 2, 13, 4, 23, 0, 256, 710, 289
1748840806, 2662, 3, 13, 4, 23, 0, 212, 658, 239
1748840807, 2785, 3, 13, 4, 23, 0, 249, 578, 265
1748840807, 2457, 3, 13, 4, 24, 0, 256, 677, 361
1748840807, 2372, 4, 13, 7, 27, 0, 466, 1104, 299
1748840807, 3875, 3, 13, 4, 25, 0, 249, 738, 230
1748840807, 2523, 2, 13, 3, 22, 0, 189, 598, 185
1748840808, 3399, 2, 13, 4, 23, 0, 209, 786, 201
1748840808, 2430, 3, 13, 4, 24, 0, 210, 801, 276
1748840808, 4241, 2, 13, 4, 24, 0, 240, 700, 219
1748840808, 2117, 3, 13, 5, 24, 0, 339, 858, 330
1748840808, 2496, 2, 13, 4, 23, 0, 360, 593, 219
1748840809, 3210, 3, 13, 4, 24, 0, 331, 652, 193
1748840809, 2279, 3, 13, 5, 24, 0, 352, 760, 271
1748840809, 2788, 2, 13, 4, 23, 0, 326, 742, 217
1748840809, 2575, 3, 13, 4, 22, 0, 322, 616, 208
1748840809, 3026, 3, 13, 6, 26, 0, 609, 713, 282
1748840810, 2670, 2, 13, 4, 22, 0, 303, 596, 223
1748840810, 2907, 2, 13, 5, 24, 0, 406, 668, 221
1748840810, 2956, 3, 13, 4, 25, 0, 317, 699, 247
1748840810, 2809, 3, 13, 5, 25, 0, 384, 842, 265
1748840810, 2271, 3, 13, 4, 24, 0, 291, 777, 227
1748840811, 3086, 2, 14, 6, 26, 0, 450, 849, 370
1748840811, 5130, 3, 13, 5, 27, 0, 338, 760, 240
1748840811, 2584, 3, 13, 4, 24, 0, 397, 666, 279
1748840811, 3020, 3, 13, 5, 25, 0, 343, 735, 297
1748840811, 2542, 4, 13, 4, 24, 0, 357, 552, 169
1748840812, 2264, 3, 13, 3, 23, 0, 267, 568, 181
1748840812, 2635, 3, 13, 4, 24, 0, 432, 609, 258
1748840812, 3406, 2, 14, 5, 26, 0, 432, 798, 296
1748840812, 3206, 2, 14, 6, 26, 0, 398, 859, 300
1748840812, 2740, 2, 14, 3, 23, 0, 256, 570, 209
1748840813, 3087, 3, 13, 3, 24, 0, 234, 575, 228
1748840813, 2766, 3, 13, 5, 25, 0, 333, 758, 312
1748840813, 3073, 2, 13, 4, 23, 0, 292, 667, 241
1748840813, 2501, 2, 13, 3, 22, 0, 217, 438, 210
1748840813, 3391, 2, 13, 3, 23, 0, 206, 552, 200
1748840814, 2620, 3, 14, 3, 24, 0, 248, 524, 242
1748840814, 2905, 3, 13, 4, 25, 0, 288, 736, 276
1748840814, 2574, 3, 13, 3, 23, 0, 250, 477, 244
1748840814, 2837, 3, 13, 3, 23, 0, 184, 422, 200
1748840814, 3467, 2, 13, 3, 22, 0, 191, 454, 227
1748840815, 2403, 3, 14, 4, 24, 0, 327, 782, 245
1748840815, 4177, 4, 13, 4, 25, 0, 228, 617, 222
1748840815, 2829, 2, 13, 3, 22, 0, 219, 455, 227
1748840815, 2473, 2, 13, 3, 22, 0, 219, 585, 258
1748840815, 2795, 3, 13, 3, 22, 0, 233, 567, 239
1748840816, 3070, 2, 14, 3, 23, 0, 186, 496, 258
1748840816, 3253, 3, 13, 3, 24, 0, 257, 526, 245
1748840816, 2331, 2, 13, 3, 21, 0, 199, 564, 233
1748840816, 2777, 2, 13, 3, 21, 0, 188, 485, 191
1748840816, 3084, 2, 13, 3, 22, 0, 144, 498, 202
1748840817, 3269, 3, 13, 3, 23, 0, 214, 596, 241
1748840817, 2592, 4, 12, 2, 22, 0, 146, 416, 169
1748840817, 2486, 2, 12, 3, 21, 0, 158, 568, 234
1748840817, 3132, 5, 13, 2, 24, 0, 152, 450, 185
1748840817, 3303, 3, 13, 3, 24, 0, 205, 605, 273
1748840818, 2595, 3, 13, 3, 23, 0, 178, 550, 193
1748840818, 2644, 2, 13, 3, 22, 0, 212, 487, 272
1748840818, 2584, 3, 13, 3, 23, 0, 215, 540, 221
1748840818, 2707, 2, 12, 2, 21, 0, 138, 473, 186
1748840818, 3047, 2, 13, 3, 22, 0, 163, 502, 237
1748840819, 3641, 4, 13, 3, 25, 0, 205, 575, 261
1748840819, 2689, 3, 12, 2, 21, 0, 128, 424, 191
1748840819, 3148, 3, 13, 4, 24, 0, 212, 656, 248
1748840819, 2250, 2, 13, 3, 21, 0, 172, 455, 251
1748840819, 2556, 3, 13, 3, 22, 0, 176, 467, 224
1748840820, 2941, 3, 13, 3, 23, 0, 161, 542, 195
1748840820, 2347, 3, 13, 3, 22, 0, 169, 514, 216
1748840820, 2307, 3, 13, 3, 23, 0, 245, 508, 212
1748840820, 2742, 4, 13, 3, 23, 0, 204, 481, 214
1748840820, 2695, 2, 13, 3, 21, 0, 168, 491, 203
1748840821, 2713, 3, 13, 3, 23, 0, 180, 548, 227
1748840821, 2958, 3, 13, 3, 24, 0, 235, 563, 242
1748840821, 2404, 2, 13, 5, 24, 0, 346, 742, 210
1748840821, 4276, 2, 13, 2, 22, 0, 154, 430, 210
1748840821, 2562, 2, 13, 2, 21, 0, 143, 460, 181
1748840822, 2572, 3, 13, 3, 23, 0, 188, 551, 227
1748840822, 2703, 3, 13, 3, 22, 0, 184, 456, 236
1748840822, 2545, 3, 13, 4, 23, 0, 246, 660, 246
1748840822, 3187, 2, 13, 4, 24, 0, 266, 623, 270
1748840822, 2816, 4, 13, 3, 24, 0, 256, 542, 268
1748840823, 3003, 2, 13, 4, 23, 0, 302, 566, 183
1748840823, 2953, 2, 13, 4, 23, 0, 235, 694, 199
1748840823, 2369, 2, 13, 3, 22, 0, 309, 514, 208
1748840823, 2794, 3, 14, 4, 24, 0, 264, 624, 266
1748840823, 4463, 2, 13, 3, 23, 0, 233, 474, 249
1748840824, 2699, 3, 13, 3, 23, 0, 220, 494, 188
1748840824, 2742, 3, 14, 4, 25, 0, 324, 737, 264
1748840824, 3216, 3, 13, 4, 25, 0, 251, 670, 218
1748840824, 3025, 3, 13, 3, 24, 0, 255, 526, 309
1748840824, 3101, 2, 13, 6, 25, 0, 446, 952, 453
1748840825, 2605, 3, 13, 3, 22, 0, 210, 561, 184
1748840825, 3228, 4, 13, 3, 24, 0, 257, 574, 217
1748840825, 2368, 2, 13, 4, 23, 0, 353, 543, 198
1748840825, 3024, 3, 14, 5, 25, 0, 346, 724, 340
1748840825, 2644, 4, 13, 3, 25, 0, 278, 594, 208
1748840826, 2409, 2, 13, 4, 22, 0, 352, 646, 189
1748840826, 2669, 3, 13, 4, 23, 0, 302, 641, 201
1748840826, 2688, 3, 13, 6, 26, 0, 351, 1044, 347
1748840826, 2761, 3, 13, 6, 26, 0, 356, 1065, 336
1748840826, 3071, 2, 13, 5, 24, 0, 349, 769, 251
1748840827, 2762, 2, 13, 4, 23, 0, 319, 752, 242
1748840827, 4697, 3, 13, 5, 26, 0, 374, 744, 298
1748840827, 2782, 2, 13, 4, 23, 0, 382, 675, 190
1748840827, 2443, 2, 13, 4, 23, 0, 349, 679, 247
1748840827, 3117, 2, 13, 4, 23, 0, 268, 703, 201
1748840828, 2700, 3, 13, 4, 23, 0, 286, 640, 219
1748840828, 3544, 3, 13, 5, 26, 0, 345, 984, 259
1748840828, 2759, 2, 13, 4, 22, 0, 207, 731, 192
1748840828, 2767, 2, 13, 4, 23, 0, 335, 721, 190
1748840828, 2287, 2, 13, 4, 22, 0, 381, 618, 211
1748840829, 2852, 2, 13, 4, 24, 0, 337, 745, 201
1748840829, 2815, 3, 13, 4, 23, 0, 315, 587, 205
1748840829, 2588, 3, 13, 5, 25, 0, 385, 836, 310
1748840829, 2726, 2, 13, 5, 24, 0, 329, 712, 252
1748840829, 5139, 3, 13, 9, 32, 0, 496, 1412, 770
1748840830, 6266, 4, 14, 5, 30, 0, 290, 810, 336
1748840830, 2681, 3, 13, 5, 25, 0, 392, 912, 258
1748840830, 2542, 2, 13, 5, 24, 0, 330, 764, 180
1748840830, 2891, 2, 13, 4, 24, 0, 385, 654, 217
1748840830, 3807, 4, 13, 4, 27, 0, 313, 729, 252
1748840831, 2947, 3, 13, 4, 24, 0, 315, 644, 340
1748840831, 3637, 2, 13, 4, 24, 0, 326, 707, 200
1748840831, 2603, 2, 13, 4, 22, 0, 324, 580, 198
1748840831, 2711, 3, 13, 4, 24, 0, 405, 661, 249
1748840831, 2596, 3, 13, 4, 23, 0, 328, 600, 224
1748840832, 2417, 2, 13, 3, 21, 0, 193, 493, 196
1748840832, 2713, 3, 13, 6, 25, 0, 381, 1032, 303
1748840832, 2489, 2, 13, 3, 21, 0, 188, 530, 217
1748840832, 2425, 2, 13, 4, 22, 0, 270, 772, 219
1748840832, 3110, 3, 13, 4, 24, 0, 289, 666, 227
1748840833, 3251, 2, 13, 3, 22, 0, 187, 557, 233
1748840833, 2906, 2, 13, 4, 23, 0, 219, 664, 274
1748840833, 2613, 3, 13, 5, 24, 0, 326, 725, 264
1748840833, 2806, 4, 13, 3, 23, 0, 212, 463, 199
1748840833, 2689, 3, 13, 3, 23, 0, 184, 557, 261
1748840834, 3076, 2, 13, 3, 22, 0, 214, 480, 192
1748840834, 2672, 3, 13, 3, 23, 0, 250, 579, 220
1748840834, 2532, 3, 13, 4, 23, 0, 239, 615, 231
1748840834, 2329, 3, 13, 4, 23, 0, 231, 536, 263
1748840834, 2718, 2, 13, 3, 21, 0, 218, 465, 197
1748840835, 2817, 2, 13, 3, 22, 0, 224, 494, 197
1748840835, 3284, 3, 13, 4, 24, 0, 279, 570, 197
1748840835, 3657, 3, 14, 3, 25, 0, 244, 524, 244
1748840835, 2940, 3, 14, 3, 23, 0, 218, 416, 181
1748840835, 2838, 2, 13, 3, 23, 0, 259, 510, 232
1748840836, 3148, 2, 13, 3, 23, 0, 250, 567, 251
1748840836, 3139, 4, 13, 2, 23, 0, 175, 393, 150
1748840836, 2524, 3, 13, 4, 24, 0, 318, 690, 249
1748840836, 4763, 3, 13, 4, 25, 0, 301, 540, 258
1748840836, 2492, 2, 13, 3, 22, 0, 238, 522, 220
1748840837, 3112, 3, 14, 3, 24, 0, 209, 465, 180
1748840837, 3425, 4, 13, 3, 25, 0, 280, 422, 204
1748840837, 2968, 4, 13, 3, 24, 0, 263, 586, 252
1748840837, 2557, 2, 13, 3, 22, 0, 250, 517, 236
1748840837, 2460, 3, 14, 3, 23, 0, 236, 527, 225
1748840838, 2545, 2, 13, 3, 22, 0, 244, 542, 226
1748840838, 2866, 2, 13, 3, 22, 0, 267, 494, 230
1748840838, 2358, 2, 13, 3, 21, 0, 252, 428, 185
1748840838, 3312, 3, 14, 4, 25, 0, 307, 666, 246
1748840838, 3029, 3, 14, 3, 25, 0, 287, 561, 231
1748840839, 2807, 3, 14, 4, 24, 0, 361, 615, 244
1748840839, 3013, 3, 14, 4, 25, 0, 307, 652, 242
1748840839, 2539, 4, 14, 3, 24, 0, 249, 475, 206
1748840839, 2750, 2, 14, 3, 22, 0, 231, 547, 199
1748840839, 3051, 3, 14, 4, 24, 0, 274, 642, 269
1748840840, 3022, 3, 13, 3, 24, 0, 267, 587, 227
1748840840, 3254, 3, 14, 3, 24, 0, 281, 476, 224
1748840840, 2512, 3, 13, 3, 23, 0, 238, 504, 195
1748840840, 2697, 2, 13, 3, 22, 0, 227, 477, 188
1748840840, 2327, 3, 13, 3, 23, 0, 242, 589, 248
1748840841, 2904, 3, 13, 3, 23, 0, 288, 401, 193
1748840841, 2945, 2, 13, 3, 22, 0, 190, 479, 188
1748840841, 2786, 2, 13, 4, 23, 0, 283, 616, 241
1748840841, 2714, 2, 13, 2, 21, 0, 170, 355, 165
1748840841, 3088, 3, 13, 4, 24, 0, 308, 618, 296
1748840842, 2910, 2, 13, 3, 22, 0, 243, 532, 202
1748840842, 2611, 2, 13, 4, 23, 0, 282, 631, 243
1748840842, 2775, 2, 13, 3, 22, 0, 214, 412, 206
1748840842, 2688, 2, 14, 3, 23, 0, 247, 484, 217
1748840842, 2866, 3, 13, 3, 24, 0, 271, 582, 228
1748840843, 5061, 3, 14, 3, 26, 0, 300, 465, 228
1748840843, 2679, 2, 13, 4, 23, 0, 307, 628, 246
1748840843, 2729, 3, 13, 2, 23, 0, 189, 406, 222
1748840843, 3009, 2, 13, 3, 22, 0, 252, 399, 185
1748840843, 3078, 3, 14, 4, 25, 0, 322, 593, 225
1748840844, 2509, 3, 14, 4, 24, 0, 350, 656, 262
1748840844, 3003, 2, 13, 3, 23, 0, 249, 526, 224
1748840844, 4198, 4, 14, 4, 27, 0, 275, 655, 298
1748840844, 3865, 2, 13, 3, 23, 0, 214, 499, 198
1748840844, 2602, 4, 15, 4, 26, 0, 330, 537, 270
1748840845, 3224, 3, 13, 3, 24, 0, 215, 638, 255
1748840845, 2476, 2, 15, 4, 25, 0, 277, 689, 317
1748840845, 2797, 4, 14, 3, 25, 0, 248, 583, 242
1748840845, 2470, 3, 14, 4, 23, 0, 270, 603, 217
1748840845, 2322, 3, 14, 3, 23, 0, 264, 543, 218
1748840846, 2409, 3, 13, 4, 23, 0, 252, 631, 243
1748840846, 2757, 4, 13, 3, 24, 0, 204, 437, 178
1748840846, 2966, 2, 13, 3, 22, 0, 235, 526, 211
1748840846, 2487, 2, 13, 3, 21, 0, 205, 449, 173
1748840846, 2935, 2, 13, 3, 23, 0, 266, 549, 230
1748840847, 2490, 3, 14, 3, 23, 0, 280, 484, 220
1748840847, 2692, 3, 14, 4, 24, 0, 299, 565, 227
1748840847, 2746, 2, 13, 3, 22, 0, 265, 406, 190
1748840847, 3198, 2, 14, 3, 22, 0, 226, 418, 216
1748840847, 2735, 3, 14, 4, 24, 0, 299, 587, 286
1748840848, 2621, 2, 13, 3, 22, 0, 292, 528, 248
1748840848, 3131, 2, 14, 4, 24, 0, 273, 577, 262
1748840848, 2427, 3, 14, 4, 23, 0, 326, 544, 232
1748840848, 3111, 3, 14, 3, 25, 0, 244, 550, 232
1748840848, 2773, 4, 14, 4, 26, 0, 386, 626, 249
1748840849, 3035, 3, 13, 3, 23, 0, 279, 533, 217
1748840849, 2645, 2, 14, 4, 23, 0, 375, 580, 203
1748840849, 2770, 2, 14, 4, 24, 0, 307, 592, 250
1748840849, 2552, 2, 14, 4, 23, 0, 332, 661, 214
1748840849, 1999, 2, 14, 3, 21, 0, 242, 432, 203
1748840850, 2445, 3, 14, 3, 23, 0, 297, 430, 233
1748840850, 2738, 3, 14, 4, 24, 0, 327, 590, 257
1748840850, 3134, 2, 14, 5, 25, 0, 381, 684, 351
1748840850, 2921, 4, 15, 4, 27, 0, 391, 727, 238
1748840850, 2758, 2, 14, 3, 22, 0, 268, 481, 211
1748840851, 3982, 3, 14, 4, 26, 0, 271, 652, 222
1748840851, 2567, 3, 15, 4, 25, 0, 423, 534, 236
1748840851, 2689, 3, 14, 3, 24, 0, 248, 521, 250
1748840851, 2717, 3, 14, 4, 24, 0, 279, 592, 234
1748840851, 8696, 4, 16, 6, 36, 0, 523, 875, 350
1748840852, 2527, 3, 13, 3, 22, 0, 223, 537, 169
1748840852, 2948, 3, 14, 4, 24, 0, 294, 571, 259
1748840852, 3047, 3, 13, 4, 24, 0, 312, 649, 235
1748840852, 2783, 2, 13, 3, 22, 0, 271, 473, 234
1748840852, 2448, 3, 13, 3, 22, 0, 255, 462, 202
1748840853, 3613, 2, 13, 3, 22, 0, 239, 485, 184
1748840853, 2640, 2, 13, 4, 23, 0, 315, 631, 252
1748840853, 2633, 3, 14, 3, 24, 0, 275, 571, 236
1748840853, 2729, 2, 14, 3, 23, 0, 268, 490, 206
1748840853, 2994, 3, 14, 5, 25, 0, 417, 754, 235
1748840854, 2633, 3, 13, 4, 24, 0, 401, 619, 223
1748840854, 2472, 3, 13, 6, 26, 0, 874, 713, 221
1748840854, 2685, 3, 14, 6, 26, 0, 453, 961, 264
1748840854, 2922, 3, 13, 4, 25, 0, 417, 615, 211
1748840854, 2520, 3, 14, 5, 25, 0, 481, 688, 236
1748840855, 3001, 3, 13, 7, 28, 0, 1033, 748, 346
1748840855, 2899, 3, 14, 5, 26, 0, 384, 817, 282
1748840855, 2381, 2, 14, 4, 24, 0, 296, 756, 259
1748840855, 3644, 4, 13, 3, 25, 0, 220, 551, 213
1748840855, 2929, 3, 13, 4, 24, 0, 351, 590, 255
1748840856, 2600, 3, 13, 3, 23, 0, 295, 555, 181
1748840856, 2716, 3, 13, 4, 24, 0, 343, 642, 176
1748840856, 2877, 4, 13, 6, 27, 0, 342, 1048, 461
1748840856, 3962, 3, 13, 4, 25, 0, 360, 675, 180
1748840856, 3443, 3, 13, 4, 25, 0, 422, 653, 246
1748840857, 3151, 2, 13, 5, 25, 0, 408, 904, 202
1748840857, 2483, 3, 13, 5, 25, 0, 422, 747, 242
1748840857, 2356, 2, 13, 4, 22, 0, 371, 591, 222
1748840857, 2728, 2, 13, 4, 23, 0, 418, 627, 216
1748840857, 2947, 3, 13, 5, 25, 0, 413, 819, 257
1748840858, 3532, 2, 13, 5, 25, 0, 551, 756, 222
1748840858, 3489, 2, 13, 5, 25, 0, 458, 887, 219
1748840858, 3134, 2, 13, 4, 23, 0, 321, 677, 260
1748840858, 2698, 3, 13, 4, 23, 0, 319, 568, 214
1748840858, 2317, 3, 13, 3, 22, 0, 308, 565, 197
1748840859, 2822, 2, 13, 4, 23, 0, 356, 683, 214
1748840859, 2752, 2, 13, 4, 23, 0, 384, 694, 213
1748840859, 2611, 3, 13, 4, 24, 0, 402, 657, 217
1748840859, 2955, 2, 13, 4, 24, 0, 506, 624, 246
1748840859, 3331, 2, 13, 4, 23, 0, 367, 589, 200
1748840860, 3066, 2, 13, 4, 23, 0, 359, 756, 221
1748840860, 2689, 3, 13, 5, 25, 0, 400, 710, 244
1748840860, 2484, 3, 14, 5, 25, 0, 870, 496, 294
1748840860, 3029, 3, 13, 5, 25, 0, 436, 755, 310
1748840860, 2775, 2, 13, 4, 24, 0, 464, 650, 193
1748840861, 3593, 3, 14, 6, 27, 0, 417, 894, 405
1748840861, 5187, 3, 14, 6, 29, 0, 594, 900, 275
1748840861, 3235, 3, 13, 4, 24, 0, 322, 652, 266
1748840861, 2360, 3, 13, 3, 22, 0, 214, 566, 208
1748840861, 2503, 2, 13, 3, 22, 0, 311, 476, 230
1748840862, 2198, 2, 14, 3, 22, 0, 218, 444, 219
1748840862, 2590, 4, 14, 4, 26, 0, 330, 646, 276
1748840862, 2521, 3, 13, 4, 24, 0, 245, 680, 303
1748840862, 2485, 3, 13, 3, 22, 0, 215, 416, 216
1748840862, 2579, 3, 14, 4, 24, 0, 292, 673, 214
1748840863, 2799, 3, 14, 5, 26, 0, 338, 764, 300
1748840863, 2659, 2, 13, 3, 22, 0, 242, 467, 221
1748840863, 2725, 2, 14, 3, 22, 0, 248, 495, 224
1748840863, 2137, 2, 14, 3, 22, 0, 219, 462, 180
1748840863, 2870, 3, 14, 3, 23, 0, 241, 584, 243
1748840864, 2838, 2, 13, 3, 22, 0, 226, 416, 181
1748840864, 3377, 2, 14, 4, 23, 0, 260, 591, 249
1748840864, 2567, 2, 14, 3, 22, 0, 218, 412, 202
1748840864, 2669, 4, 13, 3, 24, 0, 262, 542, 199
1748840864, 2763, 2, 13, 3, 21, 0, 194, 449, 226
1748840865, 2595, 3, 14, 7, 28, 0, 434, 1168, 479
1748840865, 4739, 2, 13, 3, 24, 0, 256, 520, 218
1748840865, 3426, 2, 13, 4, 24, 0, 417, 577, 262
1748840865, 2893, 2, 13, 4, 24, 0, 579, 529, 206
1748840865, 3044, 2, 14, 5, 25, 0, 546, 741, 250
1748840866, 3714, 3, 13, 5, 26, 0, 470, 643, 322
1748840866, 3263, 3, 14, 5, 26, 0, 424, 770, 291
1748840866, 3179, 2, 14, 5, 25, 0, 542, 678, 225
1748840866, 2842, 3, 13, 6, 25, 0, 495, 886, 317
1748840866, 2541, 3, 13, 4, 23, 0, 443, 538, 184
1748840867, 2499, 4, 14, 5, 27, 0, 460, 851, 209
1748840867, 3223, 2, 13, 5, 25, 0, 524, 710, 210
1748840867, 3366, 2, 14, 6, 26, 0, 711, 635, 188
1748840867, 2339, 3, 14, 6, 26, 0, 525, 901, 269
1748840867, 5080, 2, 15, 6, 29, 0, 670, 951, 193
1748840868, 2810, 4, 13, 7, 29, 0, 877, 843, 248
1748840868, 3588, 2, 13, 5, 25, 0, 592, 727, 200
1748840868, 2682, 2, 13, 6, 25, 0, 656, 797, 195
1748840868, 2666, 3, 13, 7, 27, 0, 791, 826, 166
1748840868, 2698, 3, 14, 6, 27, 0, 781, 865, 239
1748840869, 2600, 3, 14, 8, 29, 0, 1276, 910, 201
1748840869, 2506, 3, 14, 6, 27, 0, 814, 760, 231
1748840869, 2748, 3, 14, 7, 28, 0, 1091, 805, 248
1748840869, 2717, 2, 13, 6, 25, 0, 733, 761, 209
1748840869, 2368, 2, 13, 7, 25, 0, 739, 914, 277
1748840870, 6734, 2, 14, 6, 30, 0, 809, 830, 267
1748840870, 2730, 3, 14, 9, 29, 0, 1200, 997, 286
1748840870, 5981, 5, 15, 11, 38, 0, 1517, 1239, 404
1748840870, 2861, 3, 14, 6, 26, 0, 718, 730, 231
1748840870, 2807, 2, 13, 6, 25, 0, 933, 661, 201
1748840871, 2386, 3, 14, 8, 28, 0, 881, 1158, 281
1748840871, 2750, 3, 14, 8, 28, 0, 1306, 970, 257
1748840871, 3054, 3, 14, 8, 29, 0, 1048, 1086, 298
1748840871, 2883, 4, 14, 9, 30, 0, 1317, 1006, 313
1748840871, 2408, 2, 14, 6, 25, 0, 899, 672, 204
1748840872, 3158, 3, 14, 7, 28, 0, 858, 914, 221
1748840872, 3505, 3, 14, 7, 28, 0, 819, 945, 286
1748840872, 3209, 3, 14, 5, 27, 0, 697, 693, 288
1748840872, 3033, 2, 14, 4, 24, 0, 607, 508, 169
1748840872, 3267, 3, 14, 6, 27, 0, 816, 791, 296
1748840873, 3174, 2, 14, 6, 26, 0, 687, 801, 193
1748840873, 2635, 2, 13, 5, 24, 0, 775, 627, 222
1748840873, 3244, 2, 14, 6, 26, 0, 1059, 585, 212
1748840873, 2876, 3, 14, 7, 28, 0, 849, 939, 315
1748840873, 3383, 2, 14, 6, 26, 0, 790, 675, 230
1748840874, 2691, 2, 14, 6, 26, 0, 809, 795, 231
1748840874, 2454, 4, 14, 6, 27, 0, 883, 711, 209
1748840874, 3110, 2, 14, 7, 27, 0, 904, 877, 269
1748840874, 2634, 2, 13, 7, 26, 0, 893, 902, 225
1748840874, 2571, 3, 13, 8, 27, 0, 1016, 872, 187
1748840875, 3161, 2, 14, 8, 29, 0, 1208, 939, 181
1748840875, 2674, 2, 13, 7, 26, 0, 982, 812, 217
1748840875, 2717, 2, 14, 8, 29, 0, 1161, 942, 239
1748840875, 3149, 2, 14, 9, 30, 0, 1268, 1088, 262
1748840875, 2755, 3, 14, 7, 27, 0, 1055, 706, 242
1748840876, 2460, 3, 14, 8, 28, 0, 1268, 843, 334
1748840876, 2666, 3, 13, 9, 29, 0, 1439, 884, 271
1748840876, 3024, 3, 14, 11, 32, 0, 1863, 983, 366
1748840876, 2708, 3, 14, 10, 30, 0, 1689, 851, 212
1748840876, 3438, 2, 14, 9, 29, 0, 1396, 1082, 285
1748840877, 4264, 2, 14, 9, 31, 0, 1541, 747, 185
1748840877, 2729, 2, 14, 9, 29, 0, 1487, 875, 251
1748840877, 2852, 2, 14, 8, 28, 0, 1352, 846, 344
1748840877, 2685, 4, 14, 9, 31, 0, 1355, 944, 315
1748840877, 3351, 2, 13, 8, 27, 0, 1206, 916, 209
1748840878, 2701, 3, 13, 8, 28, 0, 1160, 871, 276
1748840878, 3090, 3, 14, 7, 27, 0, 1118, 738, 198
1748840878, 2720, 2, 13, 7, 26, 0, 1026, 716, 212
1748840878, 3077, 3, 13, 8, 28, 0, 1312, 789, 239
1748840878, 3206, 2, 13, 7, 27, 0, 1204, 672, 188
1748840879, 3058, 2, 13, 7, 27, 0, 1194, 673, 197
1748840879, 2788, 4, 14, 7, 29, 0, 1079, 853, 247
1748840879, 3217, 3, 13, 8, 28, 0, 1218, 839, 256
1748840879, 2798, 3, 14, 7, 27, 0, 1180, 800, 193
1748840879, 2693, 3, 14, 9, 29, 0, 1376, 979, 314
1748840880, 2985, 3, 13, 10, 30, 0, 1561, 1137, 294
1748840880, 2866, 2, 13, 10, 29, 0, 1654, 867, 356
1748840880, 3075, 3, 13, 8, 29, 0, 1387, 758, 244
1748840880, 2832, 3, 13, 8, 28, 0, 1271, 690, 209
1748840880, 2699, 3, 13, 9, 30, 0, 1901, 821, 245
1748840881, 2774, 3, 13, 7, 27, 0, 991, 817, 226
1748840881, 3336, 2, 13, 8, 28, 0, 1333, 895, 198
1748840881, 3049, 2, 13, 8, 27, 0, 1072, 894, 211
1748840881, 2528, 2, 13, 8, 26, 0, 1034, 908, 222
1748840881, 2815, 4, 13, 9, 29, 0, 1048, 1138, 324
1748840882, 2366, 2, 13, 7, 25, 0, 1055, 738, 204
1748840882, 2595, 3, 13, 7, 27, 0, 1040, 777, 227
1748840882, 3122, 4, 13, 7, 29, 0, 1161, 769, 200
1748840882, 2845, 3, 13, 9, 29, 0, 1215, 1028, 214
1748840882, 2623, 2, 14, 8, 28, 0, 1389, 743, 218
1748840883, 6861, 4, 14, 8, 33, 0, 1163, 821, 251
1748840883, 3050, 2, 13, 8, 28, 0, 1195, 860, 196
1748840883, 3049, 2, 13, 9, 28, 0, 1448, 812, 336
1748840883, 3365, 4, 14, 8, 30, 0, 1050, 1022, 402
1748840883, 3849, 2, 13, 9, 29, 0, 1266, 958, 359
1748840884, 3993, 3, 14, 8, 29, 0, 907, 1026, 261
1748840884, 2463, 2, 13, 7, 26, 0, 968, 827, 253
1748840884, 2930, 2, 13, 6, 25, 0, 886, 610, 194
1748840884, 5282, 3, 13, 6, 29, 0, 838, 758, 252
1748840884, 2524, 3, 13, 7, 26, 0, 1095, 795, 235
1748840885, 3122, 3, 14, 8, 28, 0, 1097, 940, 287
1748840885, 2659, 3, 14, 6, 27, 0, 944, 728, 252
1748840885, 2566, 3, 13, 6, 26, 0, 933, 628, 220
1748840885, 2498, 3, 13, 6, 26, 0, 959, 643, 213
1748840885, 2765, 2, 13, 7, 26, 0, 1028, 732, 216
1748840886, 3960, 3, 14, 7, 29, 0, 935, 967, 311
1748840886, 2345, 3, 14, 6, 26, 0, 983, 760, 205
1748840886, 2820, 2, 13, 6, 25, 0, 953, 590, 195
1748840886, 2231, 3, 13, 6, 26, 0, 867, 700, 246
1748840886, 2653, 2, 14, 7, 27, 0, 1121, 774, 233
