1748829608, 2994, 4, 13, 4, 25, 90.6699, 387, 793, 293, 181, 683, 393, 150, 779, 286
1748829608, 3449, 4, 13, 5, 26, 100.033, 270, 697, 334, 168, 836, 381, 165, 969, 452
1748829608, 4689, 3, 14, 7, 29, 127.209, 541, 1345, 462, 389, 1185, 570, 140, 764, 301
1748829608, 3015, 2, 13, 5, 24, 98.3791, 338, 1078, 500, 237, 675, 438, 181, 802, 269
1748829608, 3901, 4, 14, 5, 28, 96.9593, 427, 972, 514, 302, 805, 489, 162, 648, 267
1748829608, 5265, 3, 14, 4, 27, 102.206, 365, 683, 312, 236, 619, 367, 130, 631, 262
1748829608, 3464, 3, 15, 5, 27, 79.3023, 363, 840, 362, 337, 671, 355, 192, 839, 476
1748829608, 3034, 2, 14, 4, 24, 100.681, 347, 740, 299, 231, 717, 339, 195, 818, 263
1748829608, 3229, 3, 14, 4, 26, 118.248, 391, 872, 357, 311, 708, 276, 146, 647, 242
1748829609, 3430, 3, 13, 4, 25, 94.9476, 268, 595, 263, 281, 548, 412, 177, 788, 346
1748829609, 2745, 3, 14, 3, 23, 84.1203, 313, 575, 285, 173, 445, 256, 183, 483, 275
1748829609, 2891, 4, 14, 5, 27, 98.0442, 666, 1215, 289, 345, 510, 342, 282, 720, 306
1748829609, 3601, 4, 14, 6, 27, 99.8898, 450, 1153, 440, 312, 962, 334, 235, 745, 378
1748829609, 3388, 4, 14, 5, 28, 100.016, 438, 1098, 485, 283, 893, 404, 244, 576, 278
1748829609, 3905, 4, 14, 8, 31, 99.9786, 541, 1219, 573, 471, 1257, 459, 504, 1038, 674
1748829609, 4979, 4, 14, 4, 27, 102.321, 302, 692, 319, 285, 560, 286, 222, 606, 266
1748829609, 4283, 4, 15, 8, 33, 118.243, 701, 1543, 602, 490, 1093, 374, 452, 1393, 517
1748829609, 2983, 3, 14, 5, 26, 104.116, 416, 805, 352, 191, 756, 486, 429, 913, 429
1748829610, 9306, 6, 16, 13, 46, 112.335, 830, 2015, 958, 617, 1715, 892, 775, 2298, 959
1748829610, 6250, 3, 14, 4, 28, 138.532, 352, 663, 394, 161, 847, 309, 347, 624, 313
1748829610, 2828, 3, 14, 3, 23, 92.5746, 266, 626, 250, 129, 519, 260, 321, 600, 281
1748829610, 3399, 2, 14, 5, 26, 77.2005, 327, 737, 425, 230, 801, 349, 373, 897, 322
1748829610, 4174, 2, 13, 4, 24, 80.1803, 320, 672, 306, 176, 597, 263, 237, 614, 243
1748829610, 3009, 3, 14, 4, 24, 78.9502, 460, 756, 313, 165, 575, 284, 284, 819, 349
1748829610, 3651, 3, 15, 4, 28, 95.6363, 473, 766, 408, 203, 675, 315, 331, 612, 301
1748829610, 4466, 2, 14, 5, 28, 99.8463, 492, 1020, 421, 208, 1020, 477, 385, 638, 344
1748829610, 3476, 4, 14, 5, 27, 106.388, 437, 819, 373, 180, 722, 349, 372, 943, 381
1748829610, 3806, 3, 15, 7, 29, 123.894, 485, 907, 468, 190, 1353, 483, 506, 710, 624
1748829610, 2914, 3, 15, 7, 29, 93.6811, 633, 1155, 617, 298, 1138, 411, 399, 902, 336
1748829611, 4289, 3, 15, 6, 30, 120.845, 406, 1003, 527, 330, 1015, 346, 314, 1089, 585
1748829611, 4030, 3, 14, 6, 28, 105.885, 587, 918, 401, 240, 703, 283, 201, 1085, 694
1748829611, 3720, 2, 14, 5, 26, 85.1595, 437, 873, 450, 215, 850, 376, 279, 570, 270
1748829611, 5023, 3, 14, 5, 27, 101.164, 487, 798, 322, 179, 744, 331, 247, 832, 300
1748829611, 3146, 3, 14, 5, 26, 99.8818, 424, 790, 349, 305, 882, 360, 331, 770, 378
1748829611, 3161, 4, 14, 5, 27, 94.4983, 492, 984, 485, 180, 842, 259, 285, 729, 402
1748829611, 5968, 2, 14, 5, 28, 87.302, 521, 863, 443, 193, 692, 338, 410, 591, 327
1748829611, 3241, 4, 13, 4, 25, 87.9216, 314, 573, 288, 154, 746, 322, 168, 720, 352
1748829611, 2880, 3, 14, 4, 24, 93.4896, 429, 802, 347, 128, 502, 281, 224, 482, 297
1748829611, 3229, 4, 15, 8, 31, 99.8554, 889, 1678, 492, 209, 1460, 479, 336, 921, 353
1748829612, 2680, 4, 15, 5, 28, 100.049, 642, 932, 439, 226, 663, 344, 153, 841, 390
1748829612, 4262, 3, 15, 7, 31, 100.01, 679, 1597, 384, 203, 713, 390, 271, 1277, 669
1748829612, 4462, 4, 16, 6, 32, 99.9507, 394, 830, 366, 208, 743, 530, 181, 1778, 930
1748829612, 3265, 2, 13, 3, 23, 139.33, 343, 602, 295, 210, 498, 311, 82, 512, 299
1748829612, 2876, 3, 14, 3, 24, 109.921, 486, 697, 232, 154, 573, 274, 98, 500, 244
1748829612, 2950, 3, 14, 3, 24, 76.441, 348, 578, 246, 223, 432, 240, 112, 441, 236
1748829612, 2722, 2, 13, 4, 23, 100.774, 578, 819, 315, 175, 552, 274, 106, 648, 246
1748829612, 3905, 4, 15, 5, 30, 99.7034, 729, 1101, 348, 194, 833, 388, 161, 778, 275
1748829612, 3085, 3, 15, 8, 30, 101.829, 970, 2630, 629, 332, 802, 485, 117, 713, 427
1748829612, 4060, 3, 14, 8, 30, 89.9624, 560, 1015, 904, 575, 1685, 667, 232, 840, 329
1748829613, 3104, 3, 14, 6, 27, 99.6254, 668, 1005, 312, 197, 847, 619, 275, 1058, 581
1748829613, 4549, 3, 14, 5, 28, 82.9519, 488, 797, 437, 272, 812, 415, 150, 809, 368
1748829613, 5760, 3, 15, 5, 29, 99.5098, 457, 844, 426, 216, 822, 287, 138, 815, 316
1748829613, 2832, 3, 14, 5, 27, 100.186, 607, 1064, 327, 263, 860, 578, 134, 557, 347
1748829613, 5927, 2, 14, 5, 28, 99.8469, 505, 829, 362, 221, 879, 464, 144, 716, 278
1748829613, 2576, 2, 14, 4, 24, 99.9126, 361, 623, 291, 244, 469, 265, 176, 757, 284
1748829613, 2679, 4, 14, 5, 26, 102.777, 490, 1091, 398, 243, 743, 330, 127, 613, 292
1748829613, 9022, 3, 14, 4, 32, 97.4202, 366, 739, 295, 224, 707, 434, 124, 629, 314
1748829613, 3053, 3, 14, 4, 26, 112.863, 350, 760, 408, 251, 780, 285, 122, 857, 381
1748829613, 3554, 3, 14, 4, 25, 87.0716, 287, 671, 258, 339, 594, 378, 86, 460, 370
1748829614, 5536, 4, 15, 5, 31, 99.8756, 386, 833, 363, 403, 936, 315, 143, 807, 357
1748829614, 3091, 3, 14, 5, 26, 100.005, 456, 955, 387, 341, 725, 324, 111, 752, 350
1748829614, 4781, 3, 14, 5, 28, 100.008, 410, 964, 454, 452, 620, 438, 145, 770, 286
1748829614, 3659, 4, 13, 4, 26, 136.256, 334, 690, 361, 300, 594, 284, 137, 663, 372
1748829614, 3644, 4, 14, 6, 28, 108.983, 411, 894, 322, 468, 632, 441, 153, 1135, 644
1748829614, 2989, 3, 14, 6, 27, 86.7702, 336, 914, 576, 528, 1004, 472, 175, 807, 364
1748829614, 3128, 3, 14, 5, 26, 81.6512, 299, 899, 410, 563, 654, 399, 161, 850, 245
1748829614, 3200, 3, 13, 4, 25, 86.4402, 251, 657, 285, 296, 604, 314, 173, 622, 316
1748829614, 2893, 4, 14, 4, 26, 100.011, 209, 774, 291, 477, 642, 328, 131, 682, 269
1748829614, 3297, 3, 14, 4, 25, 99.9505, 318, 822, 346, 337, 714, 316, 182, 689, 352
1748829615, 2828, 2, 14, 4, 24, 99.9273, 275, 803, 356, 354, 575, 288, 177, 558, 279
1748829615, 3196, 4, 14, 4, 26, 100.046, 403, 722, 385, 402, 598, 334, 252, 716, 228
1748829615, 3887, 4, 14, 5, 27, 100.099, 299, 877, 384, 401, 696, 243, 160, 853, 384
1748829615, 4670, 3, 16, 7, 31, 132.521, 625, 1118, 647, 468, 1105, 507, 336, 912, 415
1748829615, 2778, 3, 14, 5, 26, 91.1792, 425, 1004, 316, 365, 768, 267, 328, 822, 333
1748829615, 2785, 3, 14, 4, 24, 82.4821, 323, 675, 244, 232, 505, 256, 214, 697, 357
1748829615, 3105, 2, 14, 3, 24, 93.6641, 379, 604, 344, 247, 544, 236, 143, 554, 262
1748829615, 2788, 3, 15, 5, 27, 99.9883, 399, 1027, 511, 501, 694, 329, 285, 657, 310
1748829615, 4096, 2, 14, 4, 26, 100.002, 441, 795, 320, 278, 696, 262, 218, 573, 252
1748829616, 3339, 3, 16, 7, 30, 100.091, 839, 1344, 509, 664, 750, 358, 412, 694, 397
1748829616, 2914, 3, 14, 5, 26, 138.236, 372, 810, 353, 249, 811, 419, 368, 714, 321
1748829616, 7041, 3, 15, 5, 32, 108.091, 397, 940, 543, 407, 763, 318, 339, 674, 353
1748829616, 2961, 4, 15, 6, 28, 83.2759, 513, 1180, 479, 392, 710, 307, 345, 784, 352
1748829616, 3432, 3, 15, 5, 27, 107.275, 589, 888, 379, 252, 686, 297, 387, 638, 314
1748829616, 3140, 2, 15, 5, 27, 112.012, 496, 895, 362, 313, 675, 370, 468, 798, 345
1748829616, 3030, 3, 15, 5, 27, 78.6583, 395, 786, 400, 271, 925, 318, 468, 770, 330
1748829616, 3274, 3, 14, 5, 26, 90.6752, 354, 839, 350, 188, 684, 267, 470, 1116, 465
1748829616, 2541, 4, 15, 5, 27, 99.5994, 473, 814, 457, 190, 859, 312, 521, 678, 533
1748829616, 2795, 3, 14, 6, 27, 85.9961, 344, 1047, 492, 261, 878, 339, 944, 919, 363
1748829616, 5362, 4, 15, 5, 30, 96.1104, 431, 794, 328, 197, 729, 320, 432, 653, 331
1748829617, 2677, 2, 14, 5, 26, 115.316, 479, 917, 409, 248, 1044, 360, 450, 687, 299
1748829617, 3237, 3, 14, 7, 28, 91.4372, 360, 881, 501, 309, 969, 385, 462, 1443, 934
1748829617, 3590, 3, 15, 6, 29, 93.2347, 418, 1280, 379, 191, 760, 471, 736, 790, 371
1748829617, 3538, 4, 15, 6, 29, 108.544, 417, 1378, 666, 340, 850, 352, 392, 696, 393
1748829617, 2990, 3, 14, 4, 26, 91.4251, 351, 859, 334, 170, 540, 264, 280, 560, 260
1748829617, 3509, 4, 14, 5, 27, 100.002, 474, 932, 468, 264, 712, 240, 390, 689, 348
1748829617, 3063, 3, 14, 6, 27, 100.106, 380, 906, 488, 314, 853, 486, 450, 952, 379
1748829617, 3410, 4, 14, 5, 28, 99.8857, 417, 798, 390, 290, 565, 368, 443, 788, 460
1748829617, 3282, 4, 14, 8, 30, 100.04, 480, 1660, 583, 453, 1394, 499, 697, 1134, 619
1748829617, 4550, 4, 15, 6, 30, 114.776, 532, 1002, 432, 332, 981, 462, 451, 916, 339
1748829618, 6467, 6, 15, 9, 38, 106.458, 526, 1611, 706, 341, 2275, 724, 735, 1086, 682
1748829618, 4158, 4, 15, 9, 33, 102.206, 616, 946, 501, 302, 1153, 404, 1135, 2374, 365
1748829618, 8049, 5, 14, 8, 35, 102.226, 544, 1038, 566, 355, 752, 453, 1352, 1352, 486
1748829618, 7131, 5, 14, 10, 37, 102.275, 804, 1297, 634, 684, 1541, 750, 1157, 1542, 528
1748829618, 2764, 2, 14, 8, 28, 111.149, 482, 1563, 515, 363, 855, 264, 1738, 922, 489
1748829618, 3542, 3, 15, 7, 29, 121.058, 648, 1103, 316, 430, 650, 373, 711, 950, 332
1748829618, 2924, 4, 14, 6, 27, 84.1672, 367, 713, 318, 256, 680, 322, 758, 1001, 380
1748829618, 3212, 4, 15, 9, 32, 78.2495, 406, 1762, 530, 335, 1200, 313, 980, 1248, 750
1748829618, 2614, 2, 14, 6, 26, 0, 381, 874, 428, 369, 775, 380, 445, 1391, 436
1748829619, 3916, 2, 14, 5, 26, 0, 419, 813, 301, 294, 739, 344, 229, 871, 438
1748829619, 4062, 3, 14, 4, 26, 0, 372, 718, 241, 365, 1003, 283, 113, 530, 224
1748829619, 3310, 3, 13, 7, 28, 0, 244, 805, 305, 1183, 1330, 682, 233, 1059, 514
1748829619, 6303, 3, 13, 5, 29, 0, 270, 574, 292, 585, 1260, 271, 86, 506, 193
1748829619, 3424, 4, 13, 7, 29, 0, 375, 744, 312, 2303, 719, 385, 154, 777, 436
1748829619, 2690, 3, 14, 7, 28, 0, 510, 1151, 833, 1119, 1005, 422, 114, 748, 345
1748829619, 3583, 3, 14, 4, 26, 0, 237, 634, 283, 673, 893, 327, 120, 666, 303
1748829619, 4206, 7, 15, 8, 34, 0, 710, 1435, 392, 1187, 1069, 390, 157, 692, 303
1748829619, 2984, 4, 14, 7, 29, 0, 393, 815, 379, 962, 1541, 487, 198, 817, 458
1748829619, 3444, 4, 13, 7, 29, 0, 298, 993, 408, 1025, 1112, 439, 290, 1102, 711
1748829620, 4338, 5, 15, 8, 33, 0, 303, 987, 389, 927, 1501, 470, 345, 943, 452
1748829620, 4926, 6, 15, 10, 37, 0, 426, 1704, 867, 1487, 1801, 487, 436, 1231, 475
1748829620, 7466, 4, 14, 6, 33, 0, 198, 786, 276, 869, 1275, 483, 346, 1114, 386
1748829620, 3165, 2, 14, 7, 27, 0, 217, 772, 326, 863, 1114, 272, 417, 1649, 443
1748829620, 2894, 2, 13, 5, 25, 0, 261, 791, 319, 308, 524, 335, 431, 1070, 372
1748829620, 3196, 2, 14, 5, 25, 0, 272, 735, 346, 398, 590, 279, 466, 995, 386
1748829620, 3736, 3, 14, 6, 29, 0, 456, 964, 449, 341, 641, 315, 483, 1355, 517
1748829620, 4149, 3, 13, 7, 29, 0, 273, 915, 443, 393, 794, 390, 661, 1677, 511
1748829620, 4426, 4, 14, 8, 31, 0, 335, 1133, 491, 529, 938, 524, 795, 2162, 506
1748829620, 3684, 3, 14, 7, 28, 0, 217, 792, 371, 390, 854, 431, 678, 1853, 767
1748829621, 3455, 5, 14, 7, 30, 0, 314, 858, 493, 562, 914, 383, 563, 1569, 480
1748829621, 3994, 2, 14, 5, 26, 0, 236, 609, 322, 253, 628, 317, 713, 934, 347
1748829621, 3279, 2, 14, 6, 26, 0, 229, 704, 312, 342, 650, 407, 812, 1137, 388
1748829621, 4338, 3, 15, 7, 30, 0, 402, 819, 435, 373, 787, 407, 729, 1149, 569
1748829621, 3456, 2, 13, 6, 26, 0, 260, 841, 403, 504, 792, 445, 759, 1012, 371
1748829621, 4094, 3, 13, 5, 26, 0, 246, 774, 339, 348, 637, 259, 854, 937, 369
1748829621, 3428, 3, 14, 6, 26, 0, 301, 979, 370, 464, 577, 331, 680, 987, 366
1748829621, 4713, 3, 14, 7, 30, 0, 259, 1062, 492, 593, 1114, 503, 817, 1295, 377
1748829621, 4808, 3, 14, 6, 29, 0, 295, 862, 357, 481, 855, 353, 554, 1044, 384
1748829621, 4125, 3, 14, 5, 27, 0, 178, 838, 330, 348, 613, 380, 215, 896, 656
1748829622, 4097, 3, 14, 4, 26, 0, 280, 670, 352, 348, 708, 344, 252, 661, 383
1748829622, 3037, 5, 15, 7, 31, 0, 417, 1150, 733, 504, 1196, 458, 397, 978, 613
1748829622, 3147, 3, 14, 5, 26, 0, 241, 989, 378, 614, 962, 283, 224, 800, 400
1748829622, 3343, 3, 14, 6, 27, 0, 238, 939, 458, 344, 980, 402, 452, 862, 314
1748829622, 3714, 2, 13, 4, 24, 0, 268, 822, 308, 307, 653, 298, 227, 624, 249
1748829622, 2769, 3, 14, 7, 29, 0, 583, 1172, 649, 575, 1477, 392, 407, 785, 296
1748829622, 2890, 4, 14, 7, 29, 0, 311, 1463, 395, 495, 1084, 610, 462, 1295, 450
1748829622, 3886, 4, 14, 5, 28, 0, 351, 993, 513, 506, 899, 310, 286, 567, 355
1748829622, 3172, 3, 14, 4, 25, 0, 347, 709, 334, 386, 643, 289, 243, 650, 275
1748829622, 3222, 3, 13, 4, 25, 0, 279, 790, 383, 281, 567, 278, 281, 601, 315
1748829622, 3499, 3, 14, 4, 25, 0, 235, 728, 328, 348, 682, 273, 240, 636, 297
1748829623, 2679, 3, 14, 4, 25, 0, 330, 894, 273, 290, 628, 308, 272, 711, 358
1748829623, 3092, 2, 14, 4, 24, 0, 227, 623, 330, 428, 630, 290, 267, 597, 289
1748829623, 2437, 4, 14, 4, 26, 0, 282, 748, 295, 254, 646, 231, 282, 562, 368
1748829623, 2983, 3, 14, 5, 26, 0, 194, 745, 296, 477, 830, 481, 350, 802, 290
1748829623, 2481, 2, 14, 3, 23, 0, 199, 610, 270, 343, 478, 237, 194, 533, 238
1748829623, 2926, 3, 13, 3, 23, 0, 192, 626, 236, 347, 547, 278, 197, 495, 292
1748829623, 3105, 4, 14, 5, 27, 0, 433, 929, 427, 473, 872, 388, 265, 703, 298
1748829623, 3308, 2, 13, 4, 24, 0, 197, 705, 373, 436, 714, 253, 231, 532, 321
1748829623, 5102, 3, 14, 6, 28, 0, 284, 952, 334, 916, 996, 311, 308, 648, 332
1748829623, 3320, 5, 14, 6, 30, 0, 191, 890, 389, 863, 1660, 470, 372, 726, 493
1748829624, 2833, 2, 14, 5, 25, 0, 173, 655, 298, 815, 1184, 286, 204, 588, 260
1748829624, 2543, 3, 14, 6, 26, 0, 277, 785, 335, 1004, 910, 353, 232, 681, 364
1748829624, 4133, 5, 15, 8, 34, 0, 493, 1608, 673, 1312, 902, 433, 273, 1467, 268
1748829624, 4306, 2, 14, 5, 27, 0, 277, 703, 383, 1090, 1080, 355, 237, 557, 225
1748829624, 3284, 4, 16, 6, 29, 0, 311, 1011, 329, 897, 971, 380, 239, 641, 290
1748829624, 2618, 3, 15, 8, 29, 0, 554, 793, 376, 1414, 1811, 411, 508, 932, 418
1748829624, 4535, 3, 14, 7, 30, 0, 562, 1435, 304, 945, 1121, 359, 202, 767, 352
1748829624, 3406, 2, 13, 6, 26, 0, 438, 1422, 310, 960, 799, 298, 226, 484, 341
1748829624, 3158, 3, 13, 6, 27, 0, 617, 1168, 351, 988, 762, 289, 286, 518, 366
1748829624, 2510, 2, 13, 7, 26, 0, 895, 1015, 375, 870, 742, 304, 306, 1085, 279
1748829625, 2775, 3, 14, 8, 29, 0, 1950, 1059, 448, 1153, 711, 220, 405, 934, 244
1748829625, 3053, 2, 14, 10, 30, 0, 1217, 1016, 484, 1069, 982, 756, 668, 1600, 538
1748829625, 5948, 4, 13, 7, 31, 0, 826, 1346, 326, 530, 513, 316, 563, 1221, 290
1748829625, 2673, 3, 14, 6, 27, 0, 854, 1086, 408, 645, 793, 301, 435, 979, 272
1748829625, 6656, 4, 14, 13, 38, 0, 2534, 1508, 688, 1141, 1281, 448, 1954, 1267, 393
1748829625, 4647, 3, 14, 9, 32, 0, 1280, 1115, 356, 1099, 1337, 362, 500, 1374, 405
1748829625, 5885, 5, 15, 10, 37, 0, 1164, 1979, 516, 1563, 1333, 439, 656, 1173, 305
1748829625, 5188, 3, 14, 7, 30, 0, 1217, 1082, 330, 454, 615, 307, 359, 1338, 368
1748829625, 3159, 3, 13, 7, 28, 0, 1001, 1400, 365, 543, 760, 356, 609, 1200, 303
1748829626, 4236, 3, 14, 10, 33, 0, 1359, 1815, 433, 735, 1051, 576, 716, 1612, 402
1748829626, 4006, 3, 14, 7, 29, 0, 915, 983, 331, 402, 680, 355, 505, 1437, 383
1748829626, 2375, 2, 14, 7, 27, 0, 1283, 1012, 666, 677, 681, 403, 517, 1142, 409
1748829626, 3370, 2, 14, 6, 27, 0, 1167, 956, 329, 359, 558, 251, 582, 1021, 295
1748829626, 2669, 3, 14, 9, 31, 0, 2015, 1331, 403, 507, 657, 278, 1793, 1479, 322
1748829626, 4386, 3, 14, 7, 30, 0, 1108, 941, 354, 461, 946, 366, 733, 1110, 400
1748829626, 3761, 3, 15, 9, 32, 0, 1793, 1693, 420, 779, 922, 396, 1167, 783, 264
1748829626, 3162, 3, 14, 8, 29, 0, 1569, 1107, 389, 488, 735, 347, 1220, 931, 333
1748829626, 3119, 3, 14, 8, 29, 0, 1063, 1187, 458, 691, 800, 306, 1224, 909, 280
1748829626, 2966, 2, 14, 7, 27, 0, 1238, 1040, 387, 319, 481, 206, 1094, 1073, 362
1748829627, 3422, 4, 14, 7, 30, 0, 1471, 997, 360, 399, 719, 310, 1099, 909, 326
1748829627, 2626, 4, 14, 8, 31, 0, 1085, 1066, 326, 437, 784, 255, 2520, 959, 397
1748829627, 6403, 3, 14, 8, 33, 0, 1389, 1309, 655, 393, 532, 294, 629, 1375, 463
1748829627, 2389, 2, 14, 7, 27, 0, 1315, 1292, 342, 412, 582, 270, 587, 1265, 361
1748829627, 3072, 3, 15, 9, 31, 0, 2785, 1371, 373, 575, 728, 405, 398, 1362, 762
1748829627, 6509, 3, 16, 9, 36, 0, 1460, 1710, 757, 877, 962, 490, 365, 1014, 504
1748829627, 3224, 2, 14, 7, 28, 0, 1425, 967, 314, 1045, 777, 243, 146, 572, 255
1748829627, 4444, 3, 15, 7, 31, 0, 1433, 1397, 366, 1086, 874, 283, 164, 604, 260
1748829627, 3493, 3, 14, 9, 31, 0, 1562, 1801, 470, 1268, 1347, 265, 141, 560, 252
1748829627, 2667, 2, 14, 7, 27, 0, 1195, 1307, 398, 1286, 829, 307, 158, 654, 255
1748829628, 4531, 5, 15, 11, 37, 0, 2268, 1604, 915, 1043, 1933, 617, 264, 1044, 454
1748829628, 2657, 3, 13, 6, 26, 0, 1037, 1158, 400, 914, 730, 426, 194, 617, 247
1748829628, 3138, 4, 15, 9, 31, 0, 1540, 1651, 426, 1571, 892, 283, 179, 698, 377
1748829628, 2901, 3, 14, 8, 29, 0, 977, 1183, 433, 1650, 1689, 677, 247, 497, 276
1748829628, 3395, 3, 14, 10, 32, 0, 1978, 831, 407, 1072, 1768, 715, 476, 1157, 622
1748829628, 3930, 2, 14, 8, 28, 0, 1021, 1066, 304, 1427, 1027, 351, 418, 1069, 401
1748829628, 4358, 4, 16, 13, 39, 0, 2006, 1862, 408, 1715, 1321, 734, 679, 1743, 687
1748829628, 6896, 3, 14, 10, 34, 0, 1513, 1374, 315, 1321, 1062, 332, 857, 1137, 346
1748829628, 3613, 4, 15, 15, 39, 0, 2188, 1545, 583, 1882, 2186, 581, 940, 2389, 419
1748829628, 2814, 3, 14, 11, 32, 0, 1379, 1464, 533, 1828, 950, 376, 734, 1607, 350
1748829629, 5213, 4, 14, 11, 35, 0, 1324, 1408, 535, 1402, 1555, 547, 879, 1287, 495
1748829629, 4893, 4, 14, 9, 33, 0, 1393, 1063, 243, 1249, 990, 256, 1153, 782, 326
1748829629, 3321, 3, 14, 9, 31, 0, 1452, 1084, 316, 1221, 701, 317, 1173, 1451, 726
1748829629, 3097, 2, 13, 10, 29, 0, 983, 819, 358, 1454, 715, 294, 1787, 1033, 449
1748829629, 2617, 2, 13, 9, 28, 0, 1063, 1283, 388, 1693, 532, 290, 1558, 1081, 306
1748829629, 2936, 4, 14, 11, 32, 0, 1254, 1393, 479, 1568, 863, 310, 1997, 1185, 304
1748829629, 3346, 2, 14, 10, 30, 0, 1291, 1329, 324, 1583, 822, 269, 1484, 907, 282
1748829629, 6092, 3, 15, 12, 37, 0, 1461, 1940, 659, 1748, 1002, 386, 2061, 969, 304
1748829629, 3181, 3, 14, 13, 35, 0, 1574, 2180, 638, 1808, 947, 371, 2227, 1230, 313
1748829629, 4183, 4, 14, 9, 32, 0, 1240, 1240, 312, 1698, 915, 273, 1567, 621, 242
1748829630, 3253, 3, 14, 8, 29, 0, 1028, 1222, 480, 1318, 643, 244, 1203, 578, 332
1748829630, 3066, 3, 14, 13, 35, 0, 3150, 1054, 634, 1361, 1291, 366, 1861, 1320, 444
1748829630, 3872, 5, 15, 14, 39, 0, 1503, 1688, 405, 1930, 2044, 771, 2147, 1469, 408
1748829630, 2903, 3, 14, 11, 32, 0, 1127, 1632, 615, 1434, 1371, 671, 1899, 750, 363
1748829630, 5369, 3, 16, 11, 37, 0, 1589, 1037, 282, 1987, 1043, 358, 1259, 1683, 419
1748829630, 3550, 3, 15, 12, 35, 0, 1973, 1462, 607, 1562, 1693, 436, 1068, 1056, 498
1748829630, 6494, 4, 14, 10, 35, 0, 1902, 1225, 425, 1386, 678, 316, 1556, 1037, 313
1748829630, 2748, 4, 14, 10, 32, 0, 2807, 1045, 296, 1165, 905, 409, 1185, 820, 391
1748829630, 4134, 3, 15, 13, 36, 0, 1158, 1026, 530, 1214, 699, 425, 4396, 1638, 457
1748829630, 6543, 4, 14, 11, 36, 0, 1198, 1180, 450, 1478, 926, 265, 2313, 1222, 396
1748829631, 2917, 2, 14, 10, 30, 0, 1020, 1195, 316, 1407, 1224, 308, 1815, 1009, 308
1748829631, 3522, 3, 14, 9, 31, 0, 1321, 999, 300, 1187, 770, 503, 1596, 1151, 368
1748829631, 3956, 2, 14, 11, 32, 0, 1085, 1088, 349, 1075, 1405, 561, 3242, 960, 497
1748829631, 3310, 4, 13, 8, 30, 0, 1097, 1050, 317, 1172, 828, 269, 1260, 1047, 296
1748829631, 2721, 4, 15, 10, 33, 0, 717, 1846, 585, 1987, 1112, 272, 1228, 797, 270
1748829631, 3116, 4, 14, 12, 33, 0, 790, 1733, 470, 1575, 1313, 450, 1835, 1375, 657
1748829631, 4116, 2, 14, 11, 32, 0, 785, 1189, 352, 1165, 1001, 501, 2611, 1639, 365
1748829631, 3089, 3, 14, 10, 31, 0, 1025, 910, 350, 1175, 807, 300, 2224, 800, 261
1748829631, 3058, 3, 15, 12, 33, 0, 903, 1250, 484, 1393, 1246, 513, 1993, 1516, 620
1748829631, 3450, 4, 14, 13, 36, 0, 544, 1178, 521, 1260, 1352, 807, 3725, 1998, 1230
1748829632, 6321, 5, 17, 10, 40, 0, 1058, 1209, 445, 1167, 1123, 499, 1312, 1751, 497
1748829632, 2686, 5, 13, 8, 30, 0, 543, 1348, 306, 1307, 710, 391, 1086, 786, 286
1748829632, 3263, 5, 14, 11, 34, 0, 668, 2153, 774, 1342, 1197, 403, 1457, 967, 324
1748829632, 3638, 3, 14, 10, 31, 0, 315, 1255, 524, 1339, 1020, 348, 1874, 1335, 336
1748829632, 3252, 2, 13, 9, 29, 0, 418, 669, 298, 1273, 1126, 493, 2240, 1040, 404
1748829632, 3474, 3, 13, 8, 28, 0, 753, 1119, 315, 1068, 770, 265, 1392, 818, 327
1748829632, 3243, 2, 13, 8, 28, 0, 1242, 1051, 310, 1064, 722, 310, 1262, 950, 340
1748829632, 5917, 4, 14, 12, 36, 0, 998, 1297, 546, 1661, 1373, 857, 1849, 1581, 616
1748829632, 5552, 3, 15, 15, 41, 0, 2291, 1613, 615, 1976, 1450, 540, 2585, 1732, 524
1748829632, 4651, 4, 14, 12, 36, 0, 1851, 1383, 350, 1177, 1155, 666, 1711, 1317, 627
1748829633, 8704, 4, 14, 11, 40, 0, 1307, 1272, 402, 1489, 1866, 298, 1787, 609, 382
1748829633, 3199, 3, 15, 16, 39, 0, 1872, 2524, 451, 3718, 1021, 575, 1812, 1570, 876
1748829633, 6848, 3, 14, 10, 36, 0, 732, 1354, 393, 1465, 1046, 338, 1487, 1262, 307
1748829633, 2627, 2, 13, 10, 29, 0, 671, 1365, 646, 1815, 745, 315, 1465, 1194, 352
1748829633, 4577, 3, 16, 8, 33, 0, 213, 1099, 516, 1329, 1041, 459, 1184, 1058, 358
1748829633, 4337, 5, 14, 11, 36, 0, 230, 731, 395, 2164, 1426, 541, 1854, 1940, 578
1748829633, 4012, 4, 15, 8, 31, 0, 335, 912, 455, 1555, 787, 296, 1286, 993, 348
1748829633, 3818, 3, 14, 12, 34, 0, 270, 1568, 782, 1815, 2004, 711, 1476, 1366, 424
1748829633, 4254, 3, 14, 7, 30, 0, 244, 768, 360, 1043, 823, 285, 1287, 969, 389
1748829633, 3506, 2, 13, 8, 28, 0, 206, 672, 263, 1624, 587, 291, 1882, 1087, 374
1748829634, 3121, 4, 15, 9, 31, 0, 277, 1260, 354, 1818, 888, 382, 1509, 1272, 367
